project_details,cost_center,customer_po,remaining_balance_in_po,cantik_invoice_no,cantik_invoice_date,cantik_inv_value_taxable,tds,receivable,against_vendor_inv_number,payment_receipt_date,payment_advise_no,vendor_name
,GGN-NTT-KTFL-PT-01,4500090795,,CTPL/24-25/1412,3/Jan/2025," 1,09,007.00 "," 2,180.14 "," 1,26,448.12 ",,1/Mar/2025,1400017232,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1504,17/Mar/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1505,17/Mar/2025," 1,32,704.00 "," 2,654.08 "," 1,53,936.64 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,,,,,,,HSIT/24-25/314,,,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500094640-1,,CTPL/24-25/1506,17/Mar/2025," 1,29,453.00 "," 2,589.06 "," 1,50,165.48 ",,17/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500096735-1,,CTPL/24-25/1522,19/Mar/2025," 1,02,312.00 "," 2,046.24 "," 1,18,681.92 ",,19/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500096735-1,,CTPL/24-25/1523,19/Mar/2025," 1,26,385.00 "," 2,527.70 "," 1,46,606.60 ",,19/Mar/2025,1400000825,Highsky IT Solutions Private Limited
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/152,31/May/2024," 2,66,121.45 "," 5,322.43 "," 3,08,700.88 ",KCS/24-2025/006,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/153,31/May/2024," 6,22,379.76 "," 12,447.60 "," 7,21,960.52 ",KCS/24-2025/007,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/154,31/May/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/008,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/155,31/May/2024," 91,350.05 "," 1,827.00 "," 1,05,966.06 ",KCS/24-2025/008,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/186,7/Jun/2024," 3,04,500.00 "," 6,090.00 "," 3,53,220.00 ",KCS/24-2025/009,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/187,7/Jun/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/009,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/204,19/Jun/2024," 2,20,335.00 "," 4,406.70 "," 2,55,588.60 ",KCS/24-2025/010,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/276,4/Jul/2024," 3,04,500.00 "," 6,090.00 "," 3,53,220.00 ",KCS/24-2025/012,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,CTPL/24-25/277,4/Jul/2024," 2,57,250.00 "," 5,145.00 "," 2,98,410.00 ",KCS/24-2025/013,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088398,,CTPL/24-25/292,11/Jul/2024," 6,80,178.00 "," 13,603.56 "," 7,89,006.48 ",KCS/24-2025/011,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/298,16/Jul/2024," 59,206.00 "," 1,184.12 "," 68,678.96 ",KCS/24-2025/014,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/329,31/Jul/2024," 44,386.00 ", 887.72 ," 51,487.76 ",KCS/24-2025/015,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/336,1/Aug/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/016,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/337,1/Aug/2024," 1,97,806.00 "," 3,956.12 "," 2,29,454.96 ",KCS/24-2025/017,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,CTPL/24-25/344,2/Aug/2024," 3,00,000.00 "," 6,000.00 "," 3,48,000.00 ",KCS/24-2025/018,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/372,9/Aug/2024," 37,509.00 ", 750.18 ," 43,510.44 ",KCS/24-2025/020,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090699,,CTPL/24-25/397,14/Aug/2024," 15,000.00 ", 300.00 ," 17,400.00 ",KCS/24-2025/018,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090771,,CTPL/24-25/401,16/Aug/2024," 1,21,935.45 "," 2,438.71 "," 1,41,445.12 ",KCS/24-2025/019,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/470,9/Sep/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/022,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/471,9/Sep/2024," 1,47,000.00 "," 2,940.00 "," 1,70,520.00 ",KCS/24-2025/023,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,CTPL/24-25/472,9/Sep/2024," 3,00,000.00 "," 6,000.00 "," 3,48,000.00 ",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090771,,CTPL/24-25/473,9/Sep/2024," 1,57,500.00 "," 3,150.00 "," 1,82,700.00 ",KCS/24-2025/025,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/474,9/Sep/2024," 75,802.00 "," 1,516.04 "," 87,930.32 ",KCS/24-2025/021,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090699,,CTPL/24-25/475,9/Sep/2024," 15,000.00 ", 300.00 ," 17,400.00 ",KCS/24-2025/024,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,19/2024-25,10/Sep/2024," (3,00,000.00)"," (6,000.00)"," (3,48,000.00)",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,CTPL/24-25/477,10/Sep/2024," 2,85,607.00 "," 5,712.14 "," 3,31,304.12 ",KCS/24-2025/024,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090699,,CTPL/24-25/478,10/Sep/2024," 12,143.00 ", 242.86 ," 14,085.88 ",KCS/24-2025/024,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/547,21/Sep/2024," 39,888.00 ", 797.76 ," 46,270.08 ",KCS/24-2025/026,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/638,3/Oct/2024," 7,08,750.00 "," 14,175.00 "," 8,22,150.00 ",KCS/24-2025/028,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/639,3/Oct/2024," 1,47,000.00 "," 2,940.00 "," 1,70,520.00 ",KCS/24-2025/029,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089649,,CTPL/24-25/640,3/Oct/2024," 3,00,000.00 "," 6,000.00 "," 3,48,000.00 ",KCS/24-2025/030,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090771,,CTPL/24-25/641,3/Oct/2024," 78,750.00 "," 1,575.00 "," 91,350.00 ",KCS/24-2025/031,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500090699,,CTPL/24-25/642,3/Oct/2024," 15,000.00 ", 300.00 ," 17,400.00 ",KCS/24-2025/030,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500089164,,CTPL/24-25/677,15/Oct/2024," 51,888.00 "," 1,037.76 "," 60,190.08 ",KCS/24-2025/032,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088323,,CTPL/24-25/778,7/Nov/2024," 1,47,000.00 "," 2,940.00 "," 1,70,520.00 ",KCS/24-2025/035,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094642,,CTPL/24-25/1217,27/Jan/2025," 1,49,033.00 "," 2,980.66 "," 1,72,878.28 ",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094642,,CTPL/24-25/1218,27/Jan/2025," 5,51,250.00 "," 11,025.00 "," 6,39,450.00 ",KCS/24-2025/038,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094602,,CTPL/24-25/1219,27/Jan/2025," 1,85,565.00 "," 3,711.30 "," 2,15,255.40 ",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094602,,CTPL/24-25/1220,27/Jan/2025," 2,28,450.00 "," 4,569.00 "," 2,65,002.00 ",KCS/24-2025/040,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094640,,CTPL/24-25/1221,27/Jan/2025," 1,50,000.00 "," 3,000.00 "," 1,74,000.00 ",KCS/24-2025/036,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094640,,CTPL/24-25/1222,27/Jan/2025," 1,50,000.00 "," 3,000.00 "," 1,74,000.00 ",KCS/24-2025/040,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1223,27/Jan/2025," 37,137.00 ", 742.74 ," 43,078.92 ",KCS/24-2025/027,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1224,27/Jan/2025," 44,661.00 ", 893.22 ," 51,806.76 ",KCS/24-2025/033,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1225,27/Jan/2025," 69,524.00 "," 1,390.48 "," 80,647.84 ",KCS/24-2025/037,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1226,27/Jan/2025," 56,971.00 "," 1,139.42 "," 66,086.36 ",KCS/24-2025/041,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1227,27/Jan/2025," 69,510.00 "," 1,390.20 "," 80,631.60 ",KCS/24-2025/043,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094602,,55/2024-25,28/Jan/2025," (1,85,565.00)"," (3,711.30)"," (2,15,255.40)",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094642,,56/2024-25,28/Jan/2025," (1,49,033.00)"," (2,980.66)"," (1,72,878.28)",CN Issue for the same,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500088397,,CTPL/24-25/1234,28/Jan/2025," 5,03,750.00 "," 10,075.00 "," 5,84,350.00 ",KCS/24-2025/034,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094602,,CTPL/24-25/1235,28/Jan/2025," 1,87,500.00 "," 3,750.00 "," 2,17,500.00 ",KCS/24-2025/034,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094642,,CTPL/24-25/1236,28/Jan/2025," 1,58,267.00 "," 3,165.34 "," 1,83,589.72 ",KCS/24-2025/034,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094640,,CTPL/24-25/1243,30/Jan/2025," 1,41,700.00 "," 2,834.00 "," 1,64,372.00 ",KCS/24-2025/039,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094640,,CTPL/24-25/1249,31/Jan/2025," 3,04,500.00 "," 6,090.00 "," 3,53,220.00 ",KCS/24-2025/046,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500094642,,CTPL/24-25/1250,31/Jan/2025," 6,56,250.00 "," 13,125.00 "," 7,61,250.00 ",KCS/24-2025/044,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096735,,CTPL/24-25/1522,19/Mar/2025," 2,36,179.00 "," 4,723.58 "," 2,73,967.64 ",KCS/24-2025/051,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096735,,CTPL/24-25/1523,19/Mar/2025," 2,91,750.00 "," 5,835.00 "," 3,38,430.00 ",KCS/24-2025/055,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096736,,CTPL/24-25/1529,20/Mar/2025," 5,19,107.00 "," 10,382.14 "," 6,02,164.12 ",KCS/24-2025/049,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096736,,CTPL/24-25/1530,20/Mar/2025," 6,41,250.00 "," 12,825.00 "," 7,43,850.00 ",KCS/24-2025/053,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096735,,CTPL/25-26/083,16/Apr/2025," 2,91,750.00 "," 5,835.00 "," 3,38,430.00 ",KCS/25-2026/003,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500096736,,CTPL/25-26/084,16/Apr/2025," 6,41,250.00 "," 12,825.00 "," 7,43,850.00 ",KCS/25-2026/001,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/191,13/May/2025," 71,666.00 "," 1,433.32 "," 83,132.56 ",KCS/24-2025/047,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/192,13/May/2025," 1,18,834.00 "," 2,376.68 "," 1,37,847.44 ",KCS/24-2025/048,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/193,13/May/2025," 1,33,457.00 "," 2,669.14 "," 1,54,810.12 ",KCS/24-2025/052,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/194,13/May/2025," 83,266.00 "," 1,665.32 "," 96,588.56 ",KCS/24-2025/057,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/195,13/May/2025," 1,24,385.00 "," 2,487.70 "," 1,44,286.60 ",KCS/24-2025/056,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/196,13/May/2025," 54,126.00 "," 1,082.52 "," 62,786.16 ",KCS/24-2025/058,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/197,13/May/2025," 58,282.00 "," 1,165.64 "," 67,607.12 ",KCS/24-2025/059,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,14/2025-26,21/Jun/2025," (1,24,385.00)"," (2,487.70)"," (1,44,286.60)",KCS/24-2025/057,,,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/308,21/Jun/2025," 52,833.90 "," 1,056.68 "," 61,287.32 ",KCS/25-2026/004,21/Jul/2025,1400005222,KAPARTHI CONSULTANCY SERVICES
,GGN-NTT-KTFL-PT-01,4500098208,,CTPL/25-26/309,21/Jun/2025," 42,878.85 ", 857.58 ," 49,739.47 ",KCS/25-2026/006,21/Jul/2025,1400005222,KAPARTHI CONSULTANCY SERVICES
,NTT-Quesscorp-PT-01,4500099372,,CTPL/25-26/358,4/Jul/2025," 1,99,056.00 "," 3,981.12 "," 2,30,904.96 ",HSIT/25-26/202,30/Jul/2025,1400005598,Highsky IT Solutions Private Limited
,NTT-Quesscorp-PT-01,4500099372,,CTPL/25-26/357,4/Jul/2025," 1,70,619.00 "," 3,412.38 "," 1,97,918.04 ",HSIT/25-26/202,30/Jul/2025,1400005598,Highsky IT Solutions Private Limited
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/25-26/316,25/Jun/2025," 78,724.00 "," 1,574.48 "," 91,319.84 ",4325,31/Jul/2025,1400005739,CARMATEC IT SOLUTIONS PRIVATE LIMITED
HCIL - MDM - Soti,GGN-NTT-HCIL-PT-01,4500100035,,CTPL/25-26/405,17/Jul/2025," 50,000.00 "," 1,000.00 "," 58,000.00 ",25-26/10,13/Aug/2025,1400006220,Winnovation Education Services Pvt
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/25-26/393,10/Jul/2025," 78,967.00 "," 1,579.34 "," 91,601.72 ",4341,6/Aug/2024,1400005910,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,,CTPL/25-26/397,11/Jul/2025," 1,44,443.00 "," 2,888.86 "," 1,67,553.88 ",210607280029,7/Aug/2025,1400006058,BCT Consulting Private Limited
HMSI Resource Deployment- Dotnet - Alok Kumar,GGN-NTT-HMSI-DOTNET-PT-01,4500098672,,CTPL/25-26/329,2/Jul/2025," 92,040.00 "," 1,840.80 "," 1,06,766.40 ",132/2025-2026,30/Jul/2025,1400005598,CANTICLE TECHNOLOGIES PRIVATE LIMITED
,GGN-NTT-BMW-OA - PT-01,4500083044,1466614,CTPL/24-25/099,8/May/2024," 69,197.23 "," 1,383.94 "," 80,268.79 ",RI/24-25/029,8/May/2024,1400003183,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500083044,1466614,CTPL/24-25/189,7/Jun/2024," 69,197.23 "," 1,383.94 "," 80,268.79 ",RI/24-25/029,7/Jun/2024,1400004543,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500083044,1466614,CTPL/24-25/265,3/Jul/2024," 69,197.23 "," 1,383.94 "," 80,268.79 ",RI/24-25/029,3/Jul/2024,1400005889,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500083044,1466614,CTPL/24-25/338,1/Aug/2024," 69,197.23 "," 1,383.94 "," 80,268.79 ",RI/24-25/063,1/Aug/2024,1400007222,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500083044,1466614,CTPL/24-25/462,5/Sep/2024," 69,197.23 "," 1,383.94 "," 80,268.79 ",RI/24-25/063,5/Sep/2024,1400008875,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1040,3/Jan/2024," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/24-25/063,3/Jan/2025,1400014388,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1041,3/Jan/2024," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/24-25/063,3/Jan/2025,1400014388,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1042,3/Jan/2024," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/24-25/063,3/Jan/2025,1400014388,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1043,3/Jan/2024," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/25-26/006,3/Jan/2025,1400014388,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1467,3/Aug/2025," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/25-26/006,8/Mar/2025,1400000362,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1468,3/Aug/2025," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/25-26/006,8/Mar/2025,1400000362,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1469,3/Aug/2025," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/25-26/006,8/Mar/2025,1400000362,Cinesonic Audio Visual Pvt Ltd
,GGN-NTT-BMW-OA - PT-01,4500094598,,CTPL/24-25/1470,3/Aug/2025," 84,240.00 "," 1,684.80 "," 97,718.40 ",RI/25-26/006,8/Mar/2025,1400000362,Cinesonic Audio Visual Pvt Ltd
,NTT-Quesscorp-PT-01,4500099372,,CTPL/25-26/403,15/Jul/2025," 1,99,056.00 "," 3,981.12 "," 2,30,904.96 ",HSIT/25-26/217,13/Aug/2025,1400006220,Highsky IT Solutions Private Limited
Krunal Khode Apr'25,GGN-NTT-| Abhiyantatech -PT-01,4500100039,,CTPL/25-26/417,23/Jul/2025," 73,333.00 "," 1,466.66 "," 85,066.28 ",25260085,Pending as on 30 July,,Abhiyanta India Solution Private Limited
Krunal Khode May'25,GGN-NTT-| Abhiyantatech -PT-01,4500100039,,CTPL/25-26/418,23/Jul/2025," 1,92,500.00 "," 3,850.00 "," 2,23,300.00 ",25260085,Pending as on 30 July,,Abhiyanta India Solution Private Limited
Krunal Khode Jun'25,GGN-NTT-| Abhiyantatech -PT-01,4500100039,,CTPL/25-26/419,23/Jul/2025," 1,92,500.00 "," 3,850.00 "," 2,23,300.00 ",25260085,Pending as on 30 July,,Abhiyanta India Solution Private Limited
,GGN-NTT -PT-Finder fees,4500100130,,CTPL/25-26/420,23/Jul/2025," 85,000.00 "," 1,700.00 "," 98,600.00 ",G96/2025-26,Pending,,AUROPRO SOFT SYSTEMS PVT LTD
Mounika Nandam,GGN-NTT -PT-Finder fees,4500100034,,CTPL/25-26/446,1/Aug/2025," 1,08,000.00 "," 2,160.00 "," 1,25,280.00 ",210607280266,Pending,#N/A,BCT Consulting Private Limited
Mounika Nandam,GGN-NTT -PT-Finder fees,4500100033,,CTPL/25-26/416,23/Jul/2025," 90,000.00 "," 1,800.00 "," 1,04,400.00 ",210607280267,Pending,#N/A,BCT Consulting Private Limited
Krunal Khode Jul'25,GGN-NTT-| Abhiyantatech -PT-01,4500100039,,CTPL/25-26/447,2/Aug/2025," 1,92,500.00 "," 3,850.00 "," 2,23,300.00 ",25260090,Pending as on 30 July,,Abhiyanta India Solution Private Limited
HMSI Resource Deployment- Dotnet - Alok Kumar,GGN-NTT-HMSI-DOTNET-PT-01,4500098672,,CTPL/25-26/471,5/Aug/2025," 92,040.00 "," 1,840.80 "," 1,06,766.40 ",160/2025-2026,Pending,,CANTICLE TECHNOLOGIES PRIVATE LIMITED
Sun Phrma - Website AMS- Ramu Verma,GGN-NTT-Sunpharma-PT-01,4500100177,,CTPL/25-26/455,4/Aug/2025," 2,16,125.00 "," 4,322.50 "," 2,50,705.00 ",2508-01,Pending,,ITSHRI SOLUTION LLP
Sun Phrma - Website AMS- Ramu Verma,GGN-NTT-Sunpharma-PT-01,4500100177,,CTPL/25-26/456,4/Aug/2025," 2,16,125.00 "," 4,322.50 "," 2,50,705.00 ",2508-02,Pending,,ITSHRI SOLUTION LLP
Sun Phrma - Website AMS- Ramu Verma,GGN-NTT-Sunpharma-PT-01,4500100177,,CTPL/25-26/457,4/Aug/2025," 2,16,125.00 "," 4,322.50 "," 2,50,705.00 ",2508-03,Pending,,ITSHRI SOLUTION LLP
Panchalal Yadav,NTT-Quesscorp-PT-01,4500099372,,CTPL/25-26/449,2/Aug/2025," 1,99,056.00 "," 3,981.12 "," 2,30,904.96 ",HSIT/25-26/234,Pending,,Highsky IT Solutions Private Limited
Sun Phrma - Website AMC ,GGN-NTT-Sunpharma-PT-01,4500095362,,CTPL/25-26/445,1/Aug/2025," 78,967.00 "," 1,579.34 "," 91,601.72 ",4349,Pending,,CARMATEC IT SOLUTIONS PRIVATE LIMITED
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,,CTPL/25-26/503,13/Aug/2025," 1,61,289.45 "," 3,225.79 "," 1,87,095.76 ",210608280016,Pending,#N/A,BCT Consulting Private Limited
Raptakos Resource Deployment - Mayur Ghule Jul'25,Raptakos PT,4500100053,,CTPL/25-26/508,14/Aug/2025," 94,681.65 "," 1,893.63 "," 1,09,830.71 ",M/2526/Jul/080,Pending,,VRATA TECH SOLUTIONS PRIVATE LIMITED
