,,,,,,,,,,," 1,63,548.00 "," 3,271 "," 1,89,716 ",," 1,89,715.00 ",, 0.68 ,
Project Details,Cost Center,Customer PO Number,Vendor Name,Cantik PO No,Cantik PO Date, Cantik PO Value , Remaining Bal In PO ,Vendor Invoice Frequency,Vendor Inv Number,Vendor Inv Date, Vendor Inv Value , TDS Ded , Net Payble ,Payment Status from NTT, Payment Value ,Payment Date, Pending Payment ,Remarks
Raptakos Resource Deployment - Anuj Kushwaha,Raptakos PT,4500095281,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/396,27/Jan/2025," 1,67,143.00 ",,Monthly,MAH/464/24-25,31/Jan/2025," 33,548.00 ", 671 ," 38,916 ",3/Jun/2025," 38,915 ",12/Mar/2025, 1 ,
Raptakos Resource Deployment - Anuj Kushwaha,Raptakos PT,4500095281,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/396,27/Jan/2025," 1,67,143.00 ",,Monthly,MAH/558/24-25,28/Feb/2025," 65,000.00 "," 1,300 "," 75,400 ",16/Apr/2025," 75,400 ",19/Apr/2025, -   ,
Raptakos Resource Deployment - Anuj Kushwaha,Raptakos PT,4500095281,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/396,27/Jan/2025," 1,67,143.00 ",,Monthly,MAH/650/24-25,31/Mar/2025," 65,000.00 "," 1,300 "," 75,400 ",28/May/2025," 75,400 ",, -   ,
Raptakos Resource Deployment - Anuj Kushwaha,Raptakos PT,4500098831,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/25-26/104,6/Apr/2025," 1,30,000.00 ",,Monthly,M/2526/Jun/024,13/Jun/2025," 65,000.00 "," 1,300 "," 75,400 ",21/Jul/2025," 75,400 ",6/Aug/2025, -   ,Payment Sent to finance on 01 Aug 25
Raptakos Resource Deployment - Anuj Kushwaha,Raptakos PT,4500098831,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/25-26/104,6/Apr/2025," 1,30,000.00 ",,Monthly,M/2526/Jun/025,13/Jun/2025," 65,000.00 "," 1,300 "," 75,400 ",21/Jul/2025," 75,400 ",6/Aug/2025, -   ,Payment Sent to finance on 01 Aug 25
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210502280378,28/Feb/2025," 1,58,729.00 "," 15,873 "," 1,71,427 ",23/Apr/2025," 1,71,427 ",25/Apr/2025, -   ,
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210502280376,28/Feb/2025," 31,746.00 "," 3,175 "," 34,286 ",23/Apr/2025," 34,286 ",25/Apr/2025, -   ,
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210502280377,28/Feb/2025," 1,58,729.00 "," 15,873 "," 1,71,427 ",23/Apr/2025," 1,71,427 ",25/Apr/2025, -   ,
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210502280218,27/Mar/2025," 1,24,716.00 "," 12,472 "," 1,34,693 ",23/Apr/2025," 1,34,693 ",25/Apr/2025, -   ,
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210604280034,16/Apr/2025," 1,38,248.00 "," 13,825 "," 1,49,308 ",23/Apr/2025," 1,49,308 ",25/Apr/2025, -   ,
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210605280035,9/May/2025," 1,58,729.00 "," 15,873 "," 1,71,427 ",30/Jun/2025," 1,71,427 ",28/Jul/2025, -   ,Sent to Finance on 24 July 2025
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210606280030,9/Jun/2025," 1,48,488.00 "," 14,849 "," 1,60,367 ",9/Jul/2025," 1,60,367 ",14/Jul/2025, -   ,Sent to Finance on 11 July 2025
HMSI Resource Deployment- Dotnet - Alok Kumar,GGN-NTT-HMSI-DOTNET-PT-01,4500098672,CANTICLE TECHNOLOGIES PRIVATE LIMITED,CTPL/PO/25-26/101,2/Jun/2025," 9,93,446.00 ",,Monthly,86/2025-2026,2/Jun/2025," 1,16,876.00 "," 2,338 "," 1,35,576 ",2/Jul/2025," 1,35,576 ",2 Jul & 15 Jul, 0 ,
Services - Proxy Server Management ,BMW - OA - PT,4500083044,Cinesonic Audio Visual Pvt Ltd,Without PO-83044,," 3,25,440.00 ",,,RI/24-25/029,5/Aug/2024," 1,62,720.00 "," 3,254 "," 1,88,755 ",8/May/2024," 1,88,169 ",29/Aug/2024, 586 ,
Services - Proxy Server Management ,BMW - OA - PT,4500083044,Cinesonic Audio Visual Pvt Ltd,Without PO-83044,,,,,RI/24-25/063,4/Feb/2025," 1,62,720.00 "," 3,254 "," 1,88,755 ",1/Aug/2024," 1,89,321 ",7/Feb/2025, (586),Round off 20/- by cash in last year
Services - Proxy Server Management ,BMW - OA - PT,4500094598,Cinesonic Audio Visual Pvt Ltd,Without PO-94598,," 4,33,920.00 ",,,RI/24-25/063,4/Feb/2025," 1,62,720.00 "," 3,254 "," 1,88,755 ",1/Aug/2024," 1,88,755 ",7/Feb/2025, 0 ,
Services - Proxy Server Management ,BMW - OA - PT,4500094598,Cinesonic Audio Visual Pvt Ltd,Without PO-94598,,,,,RI/25-26/006,9/May/2025," 2,71,200.00 "," 5,424 "," 3,14,592 ",3/Jan/2025," 3,14,592 ",11 Jun 25 & 12 Aug 25, -   ,GST Payment released on 12 Aug 25
Quess Corp Resource Deployment - Yallappa Satyappa Halagodi,NTT-Quesscorp-PT-01,4500097314,TRIBAL SOLUTIONS CONSULTING SERVICES PVT,CTPL/PO/25-26/081,27/May/2025," 5,46,241.45 ",,,INV/24-25/000249,28/May/2025," 5,46,241.00 "," 10,925 "," 6,33,640 ",21/May/2025,"6,33,640",25 Jun 25 & 28 Jul 25, (0),Mail to finance to release gst amount on 22 Jul 25
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4253,27/Jan/2025," 1,49,950.00 "," 2,999 "," 1,73,942 ",26/Feb/2025,"1,73,942",28/Feb/2025, -   ,
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4252,27/Jan/2025," 1,15,000.00 "," 2,300 "," 1,33,400 ",26/Feb/2025,"1,33,400",28 Feb & 29 Mar, -   ,
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4262,7/Feb/2025," 74,975.00 "," 1,500 "," 86,971 ",12/Mar/2025,"86,971",21 Mar & 29 Mar, -   ,
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4281,10/Mar/2025," 74,975.00 "," 1,500 "," 86,971 ",16/Apr/2025,"86,970",29/Mar/2025, -   ,
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4299,2/Apr/2025," 74,975.00 "," 1,500 "," 86,971 ",30/Apr/2025,"86,970",12/May/2025, -   ,
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4307,28/Apr/2025," 74,975.00 "," 1,500 "," 86,971 ",2/Jul/2025," 86,971 ",15/Jul/2025, -   ,Sent to Finance on 11 July 2025
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4325,3/Jun/2025," 74,975.00 "," 1,500 "," 86,971 ",31/Jul/2025," 86,971 ",13/Aug/2025, -   ,Sent to Finance on 1 Aug 2025
HCIL - MDM - Soti,HCIL PT,4500092529,Winnovation Education Services Pvt,CTPL/PO/24-25/247,1/Oct/2024," 16,34,844.00 ",,,24-25/034,19/Dec/2024," 3,71,561.00 "," 7,431 "," 4,31,011 ",13/Nov/2024," 3,81,010 ",15/Jan/2025," 50,001 ",
HCIL - MDM - Soti,HCIL PT,4500097684,Winnovation Education Services Pvt,CTPL/PO/24-25/247,1/Oct/2024," 16,34,844.00 ",,,25-26/002,4/Apr/2025," 5,53,175.00 "," 11,064 "," 6,41,683 ",30/Apr/2025," 6,36,773 ",25/Jun/2025," 4,910 ",
HCIL - MDM - Soti,HCIL PT,4500097799,Winnovation Education Services Pvt,CTPL/PO/25-26/039,29/Apr/2025," 2,45,500.00 ",,,25-26/08,9/May/2025," 2,45,500.00 "," 4,910 "," 2,84,780 ",21/May/2025," 2,89,690 ",28/May/2025," (4,910)",
HCIL - MDM - Soti,HCIL PT,4500100035,Winnovation Education Services Pvt,CTPL/PO/24-25/454,20/Mar/2025," 50,000.00 ",,,25-26/10,21/May/2025," 50,000.00 "," 1,000 "," 58,000 ",13/Aug/2025,,," 58,000 ",4494/- Need to hold against short PT Margin
HCIL - ITSM & NMS,HCIL PT,4500092808,SeaInfonet Pvt Ltd,CTPL/PO/24-25/235,21/Sep/2024," 30,53,531.00 ",,,SEA/K0817/24-25,4/Nov/2024," 2,82,917.00 "," 5,658 "," 3,28,184 ",#N/A,328184,20/Dec/2024, (0),
HCIL - ITSM & NMS,HCIL PT,4500092808,SeaInfonet Pvt Ltd,CTPL/PO/24-25/235,21/Sep/2024, -   ,,,SEA/K1407/24-25,28/Mar/2025," 2,29,642.00 "," 4,593 "," 2,66,385 ",#N/A,266385,12/May/2025, (0),
HCIL - ITSM & NMS,HCIL PT,4500092930,SeaInfonet Pvt Ltd,CTPL/PO/24-25/235,21/Sep/2024, -   ,,,SEA/K1407/24-25,28/Mar/2025," 12,858.00 ", 257 ," 14,915 ",#N/A,14915,12/May/2025, 0 ,
HCIL - ITSM & NMS,HCIL PT,4500097527,SeaInfonet Pvt Ltd,CTPL/PO/24-25/235,21/Sep/2024, -   ,,,SEA/K0002/24-25,1/Apr/2025," 10,50,268.00 "," 21,005 "," 12,18,311 ",#N/A,1218311,1/May/2025, (0),
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091403,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1403,-," 1,97,838.00 ",,,G144/2024-25,11/Sep/2024," 1,50,357.00 "," 15,036 "," 1,62,386 ",9/Oct/2024,"1,62,386",7/Nov/2024, (0),No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091403,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1403,-, - ,,,G145/2024-25,11/Sep/2024," 47,481.00 "," 4,748 "," 51,279 ",9/Oct/2024,"51,279",7/Nov/2024, 0 ,No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-," 6,37,038.00 ",,,G146/2024-25,11/Sep/2024," 1,18,703.00 "," 11,870 "," 1,28,199 ",9/Oct/2024,"1,28,199",7/Nov/2024, 0 ,No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-, - ,,,G147/2024-25,11/Sep/2024," 94,962.00 "," 9,496 "," 1,02,559 ",9/Oct/2024,"1,02,559",7/Nov/2024, (0),No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-, - ,,,G149/2024-25,11/Sep/2024," 98,919.00 "," 9,892 "," 1,06,833 ",9/Oct/2024,"1,06,833",7/Nov/2024, (0),No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-, - ,,,G148/2024-25,11/Sep/2024," 98,919.00 "," 9,892 "," 1,06,833 ",9/Oct/2024,"1,06,833",7/Nov/2024, (0),No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-, - ,,,G150/2024-25,11/Sep/2024," 94,962.00 "," 9,496 "," 1,02,559 ",9/Oct/2024,"1,02,559",7/Nov/2024, (0),No PO Issue to Vendor
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500091408,AUROPRO SOFT SYSTEMS PVT LTD,Without PO-1408,-, - ,,,G151/2024-25,11/Sep/2024," 1,30,573.00 "," 13,057 "," 1,41,019 ",9/Oct/2024,"1,41,019",7/Nov/2024, (0),No PO Issue to Vendor
,,,BUSYBOTS PRIVATE LIMITED,,,,,,Opening balance 1 Apr 24,,,," 4,11,480 ",Recd.," 4,11,480.00 ",18 Apr & 3 May, -   ,
,GGN-NTT-BMW-RPA- PT 01,4500087051,BUSYBOTS PRIVATE LIMITED,,,,,,08/2024,25/Apr/2024," 5,07,000.00 "," 50,700 "," 5,47,560 ",Recd.," 5,47,560.00 ",3/May/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500089409,BUSYBOTS PRIVATE LIMITED,,,,,,15/2024,28/Jun/2024," 5,00,000.00 "," 50,000 "," 5,40,000 ",Recd.," 5,40,000.00 ",29/Jul/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500093384,BUSYBOTS PRIVATE LIMITED,,,,,,26/2024,15/Nov/2024," 6,00,000.00 "," 60,000 "," 6,48,000 ",Recd.," 6,48,000.00 ",1/Feb/2025, -   ,
,GGN-NTT-BMW-RPA- PT 01,4500094223,BUSYBOTS PRIVATE LIMITED,,,,,,29/2024,18/Jan/2025," 6,00,000.00 "," 60,000 "," 6,48,000 ",Recd.," 6,48,000.00 ",1 Feb & 30 Jun, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500097505,BUSYBOTS PRIVATE LIMITED,,,,,,42/2024,19/Mar/2025," 6,00,000.00 "," 60,000 "," 6,48,000 ",Recd.," 6,48,000.00 ",25/Apr/2025, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,10/2024,30/Apr/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",3/May/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,11/2024,31/May/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",10/Jul/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,14/2024,28/Jun/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",2/Aug/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,17/2024,31/Jul/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",4/Sep/2024, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,19/2024,31/Aug/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",20/Dec/2024, -   ,
,GGN-NTT-BMW-RPA- PT 01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,21/2024,30/Sep/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",20/Dec/2024, -   ,
,GGN-NTT-BMW-RPA- PT 01,4500093722,BUSYBOTS PRIVATE LIMITED,,,,,,23/2024,16/Oct/2024," 4,28,145.00 "," 42,815 "," 4,62,397 ",Recd.," 4,62,396.00 ",20 Dec or 15 Jan, 1 ,
,GGN-NTT-HMSI-RPA-PT-01,4500083659,BUSYBOTS PRIVATE LIMITED,,,,,,25/2024,4/Nov/2024," 1,27,000.00 "," 12,700 "," 1,37,160 ",Recd.," 1,37,160.00 ",30/Jan/2025, -   ,
,NTT-BMW- BMW-penetration Testing  - PT-0,4500094574,BUSYBOTS PRIVATE LIMITED,,,,,,30/2024,18/Jan/2025," 2,92,000.00 "," 29,200 "," 3,15,360 ",Recd.," 3,15,360.00 ",20/Feb/2025, -   ,
,NTT-BMW- BMW-penetration Testing  - PT-0,4500094574,BUSYBOTS PRIVATE LIMITED,,,,,,37/2024,4/Feb/2025," 1,46,000.00 "," 14,600 "," 1,57,680 ",Recd.," 1,57,680.00 ",30/Jan/2025, -   ,
,NTT-BMW- BMW-penetration Testing  - PT-0,4500093723,BUSYBOTS PRIVATE LIMITED,,,,,,38/2024,24/Feb/2025," 4,86,910.00 "," 48,691 "," 5,25,863 ",Recd.," 5,25,863.00 ",30/Jan/2025, (0),
,GGN-NTT-HMSI-RPA-PT-01,4500094574,BUSYBOTS PRIVATE LIMITED,,,,,,39/2024,1/Mar/2025," 1,46,000.00 "," 14,600 "," 1,57,680 ",Recd.," 1,57,680.00 ",30/Jan/2025, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500094574,BUSYBOTS PRIVATE LIMITED,,,,,,41/2024,19/Mar/2025," 1,46,000.00 "," 14,600 "," 1,57,680 ",Recd.," 1,57,680.00 ",12/Mar/2025, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500093705,BUSYBOTS PRIVATE LIMITED,,,,,,43/2024,21/Mar/2025," 4,35,448.00 "," 43,545 "," 4,70,284 ",Recd.," 4,70,284.00 ",12 May & 11 June & 30 Jun, (0),
,GGN-NTT-BMW-RPA- PT 01,4500094807,BUSYBOTS PRIVATE LIMITED,,,,,,33/2024,23/Jan/2025," 2,37,500.00 "," 23,750 "," 2,56,500 ",Recd.," 2,56,500.00 ",11/Jun/2025, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500095010,BUSYBOTS PRIVATE LIMITED,,,,,,32/2024,23/Jan/2025," 2,37,500.00 "," 23,750 "," 2,56,500 ",Recd.," 2,56,500.00 ",11/Jun/2025, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500095007,BUSYBOTS PRIVATE LIMITED,,,,,,34/2024,23/Jan/2025," 3,80,000.00 "," 38,000 "," 4,10,400 ",Recd.," 4,10,400.00 ",15 Jan & 11 June, -   ,
,GGN-NTT-HMSI-RPA-PT-01,4500094574,BUSYBOTS PRIVATE LIMITED,,,,,,46/2025,1/May/2025," 1,46,000.00 "," 14,600 "," 1,57,680 ",Recd.," 1,57,680.00 ",1/Jul/2025, -   ,Sent to Finance on 01 July 2025
,GGN-NTT-BMW-RPA- PT 01,4500097457,BUSYBOTS PRIVATE LIMITED,,,,,,47/2025,13/May/2025," 36,178.00 "," 3,618 "," 39,072 ",Recd.," 39,072.00 ",11/Jun/2025, 0 ,
,GGN-NTT-HMSI-PT-01,4500089309,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/138,13/Jun/2024," 16,98,647.00 "," 33,973 "," 19,70,431 ",Recd.," 19,70,430 ",27/Jul/2024, 1 ,
,GGN-NTT-KTFL-PT-01,4500090795,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/224,21/Nov/2024," 4,15,266.00 "," 8,305 "," 4,81,709 ",Recd.,"4,81,708.00",30 Dec & 15 Jan 25, 1 ,
,GGN-NTT-KTFL-PT-01,4500090771-1,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/224,21/Nov/2024," 6,62,015.00 "," 13,240 "," 7,67,937 ",Recd.,"7,67,937.00",30 Dec & 15 Jan 25, 0 ,Highsky & Kaparthi Common PO
,GGN-NTT-KTFL-PT-01,4500093849,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/276,15/Jan/2025," 3,79,155.00 "," 7,583 "," 4,39,820 ",Recd.,"4,39,819.00",20/Feb/2025, 1 ,
,GGN-NTT-KTFL-PT-01,4500090795,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/314,27/Feb/2025," 2,07,632.00 "," 4,153 "," 2,40,853 ",Recd.,"2,40,853.00",28 Feb & 31 Mar & 19 Apr, 0 ,
,GGN-NTT-KTFL-PT-01,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/314,27/Feb/2025," 1,03,816.00 "," 2,076 "," 1,20,427 ",Recd.,"1,20,427.00",28 Feb & 31 Mar & 19 Apr, (0),"Dupilcate Invoice submit by vendor, will get the Credit note for the same"
,GGN-NTT-KTFL-PT-01,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/314,27/Feb/2025," 1,26,385.00 "," 2,528 "," 1,46,607 ",Recd.,"1,46,607.00",28 Feb & 31 Mar & 19 Apr, (0),"Dupilcate Invoice submit by vendor, will get the Credit note for the same"
,GGN-NTT-KTFL-PT-01,4500094640-1,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/314,27/Feb/2025," 2,52,770.00 "," 5,055 "," 2,93,213 ",Recd.,"2,93,213.00",28 Feb & 31 Mar & 19 Apr, 0 ,Highsky & Kaparthi Common PO
,GGN-NTT-KTFL-PT-01,4500096735-1,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/356,29/Mar/2025," 97,440.00 "," 1,949 "," 1,13,030 ",Recd.,"1,13,030.00",19 Apr & 25 Apr, 0 ,
,GGN-NTT-KTFL-PT-01,4500096735-1,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/357,29/Mar/2025," 1,20,366.00 "," 2,407 "," 1,39,625 ",Recd.,"1,39,625.00",25/Apr/2025, (0),
,GGN-NTT-Mylan-PT-01,4500093610,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/287,30/Jan/2025," 2,93,143.00 "," 5,863 "," 3,40,046 ",Recd.,"3,40,046.00",12/May/2025, (0),
,GGN-NTT-KTFL-PT-01,4500090795,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/356,29/Mar/2025," 1,03,816.00 "," 2,076 "," 1,20,427 ",Recd.,"1,20,427.00",19 Apr & 25 Apr, (0),
