,,,,,,,,,,," 1,63,548.00 "," 3,271 "," 1,89,716 ",," 1,89,715.00 ",, 0.68 ,
,GGN-NTT-KTFL-PT-01,4500090795,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/357,29/Mar/2025," 1,03,816.00 "," 2,076 "," 1,20,427 ",Recd.,"1,20,427.00",25/Apr/2025, (0),
,GGN-NTT-Mylan-PT-01,4500096896,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/356,29/Mar/2025," 1,71,000.00 "," 3,420 "," 1,98,360 ",Recd.,"1,98,360.00",12/May/2025, -   ,
,GGN-NTT-Mylan-PT-01,4500096896,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/357,29/Mar/2025," 1,71,000.66 "," 3,420 "," 1,98,361 ",Recd.,"1,98,361.00",12 May & 11 June & 30 Jun, (0),
,GGN-NTT-KTFL-PT-01,4500096735-1,Highsky IT Solutions Private Limited,,,,,,HSIT/25-26/109,12/Apr/2025," 1,26,385.00 "," 2,528 "," 1,46,607 ",Recd.,"1,46,607.00",11/Jun/2025, (0),
,GGN-NTT-KTFL-PT-01,4500090795,Highsky IT Solutions Private Limited,,,,,,HSIT/25-26/109,12/Apr/2025," 1,03,816.00 "," 2,076 "," 1,20,427 ",Recd.,"1,20,427.00",11/Jun/2025, (0),
,GGN-NTT-Mylan-PT-01,4500096896,Highsky IT Solutions Private Limited,,,,,,HSIT/25-26/109,12/Apr/2025," 1,71,000.00 "," 3,420 "," 1,98,360 ",Recd.,"1,46,632.00",11 Jun 25 & 14 Aug 25," 51,728 ",Payment adjust against (Credit Note-8) Pending due to duplicate invoice for the month of Oct'24 in Vendor Invoice HSIT/24-25/314 Paid 62242/- on 14 Aug 25
,GGN-NTT-KTFL-PT-01,4500088398,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/006,21/May/2024," 2,53,448.28 "," 25,345 "," 2,73,724 ",,"2,73,724.00",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088398,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/007,21/May/2024," 5,92,741.94 "," 59,274 "," 6,40,161 ",,"6,40,161",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088398,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/008,21/May/2024," 7,62,000.00 "," 76,200 "," 8,22,960 ",,"8,22,960.00",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/009,5/Jun/2024," 9,65,000.00 "," 96,500 "," 10,42,200 ",," 10,42,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/010,9/Jun/2024," 2,09,843.00 "," 20,984 "," 2,26,630 ",,"2,26,630",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089649,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/013,11/Jul/2024," 2,45,000.00 "," 24,500 "," 2,64,600 ",,"2,64,600",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088398,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/011,11/Jul/2024," 6,47,789.00 "," 64,779 "," 6,99,612 ",,"6,99,612.00",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/012,11/Jul/2024," 2,90,000.00 "," 29,000 "," 3,13,200 ",," 3,13,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/014,11/Jul/2024," 56,387.00 "," 5,639 "," 60,898 ",," 60,898 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/015,28/Jul/2024," 42,272.00 "," 4,227 "," 45,654 ",," 45,654 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/016,1/Aug/2024," 6,75,000.00 "," 67,500 "," 7,29,000 ",," 7,29,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/017,1/Aug/2024," 1,88,387.00 "," 18,839 "," 2,03,458 ",," 2,03,458 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089649,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/018,1/Aug/2024," 3,00,000.00 "," 30,000 "," 3,24,000 ",," 3,24,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500090771,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/019,1/Aug/2024," 1,16,129.00 "," 11,613 "," 1,25,419 ",," 1,25,419 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/020,9/Aug/2024," 35,723.00 "," 3,572 "," 38,581 ",," 38,581 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/021,30/Aug/2024," 72,192.00 "," 7,219 "," 77,967 ",," 77,967 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/022,2/Sep/2024," 6,75,000.00 "," 67,500 "," 7,29,000 ",," 7,29,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/023,2/Sep/2024," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,51,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089649,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/024,2/Sep/2024," 3,00,000.00 "," 30,000 "," 3,24,000 ",," 3,21,570 ",," 2,430 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500090771,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/025,6/Sep/2024," 1,50,000.00 "," 15,000 "," 1,62,000 ",," 1,62,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/026,14/Sep/2024," 37,988.00 "," 3,799 "," 41,027 ",," 41,028 ",, (1),Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/027,26/Sep/2024," 35,369.00 "," 3,537 "," 38,199 ",," 38,199 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/028,2/Oct/2024," 6,75,000.00 "," 67,500 "," 7,29,000 ",," 7,29,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500090771,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/031,2/Oct/2024," 75,000.00 "," 7,500 "," 81,000 ",," 81,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089649,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/030,2/Oct/2024," 3,00,000.00 "," 30,000 "," 3,24,000 ",," 3,24,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/029,2/Oct/2024," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,51,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500089164,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/032,12/Oct/2024," 49,417.00 "," 4,942 "," 53,370 ",," 53,370 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094640,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/036,6/Nov/2024," 3,00,000.00 "," 30,000 "," 3,24,000 ",," 3,07,800 ",," 16,200 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500088323,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/035,6/Nov/2024," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,51,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094642,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/034,6/Nov/2024," 6,75,000.00 "," 67,500 "," 7,29,000 ",," 7,19,028 ",," 9,972 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/033,6/Nov/2024," 42,534.00 "," 4,253 "," 45,937 ",," 45,937 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/037,28/Nov/2024," 66,213.00 "," 6,621 "," 71,510 ",," 71,510 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094640,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/039,3/Dec/2024," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,45,476 ",," 5,724 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500094642,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/038,3/Dec/2024," 6,00,000.00 "," 60,000 "," 6,48,000 ",," 6,47,676 ",, 324 ,Additional PO Required
,GGN-NTT-KTFL-PT-01,4500094640,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/040,3/Dec/2024," 3,00,000.00 "," 30,000 "," 3,24,000 ",," 3,07,800 ",," 16,200 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/041,15/Dec/2024," 54,258.00 "," 5,426 "," 58,599 ",," 58,599 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500088397,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/043,29/Dec/2024," 66,200.00 "," 6,620 "," 71,496 ",," 71,496 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094642,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/044,8/Jan/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",," 6,75,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094640,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/046,8/Jan/2025," 1,50,000.00 "," 15,000 "," 1,62,000 ",," 1,62,000 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500094640,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/045,8/Jan/2025," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,51,200 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/047,8/Jan/2025," 68,254.00 "," 6,825 "," 73,714 ",," 73,714 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/048,30/Jan/2025," 1,13,175.00 "," 11,318 "," 1,22,229 ",," 1,22,229 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/051,2/Feb/2025," 1,50,000.00 "," 15,000 "," 1,62,000 ",," 1,23,043 ",," 38,957 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096736,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/049,2/Feb/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",," 5,26,886 ",," 1,48,114 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/050,4/Feb/2025," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,16,370 ",," 34,830 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/052,23/Feb/2025," 1,27,102.00 "," 12,710 "," 1,37,270 ",," 1,37,270 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500096736,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/053,2/Mar/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",," 6,58,800 ",," 16,200 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/055,2/Mar/2025," 1,50,000.00 "," 15,000 "," 1,62,000 ",," 1,53,900 ",," 8,100 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/054,2/Mar/2025," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,45,530 ",," 5,670 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/056,2/Mar/2025," 1,18,462.00 "," 11,846 "," 1,27,939 ",, -   ,," 1,27,939 ",CN Issue for the same
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/057,5/Mar/2025," 79,301.00 "," 7,930 "," 85,645 ",, -   ,," 85,645 ",CN Issue for the same
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/058,15/Mar/2025," 51,549.00 "," 5,155 "," 55,673 ",," 55,673 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/059,29/Mar/2025," 55,507.00 "," 5,551 "," 59,948 ",," 59,948 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,Against Credit Note,KAPARTHI CONSULTANCY SERVICES,,,,,,Credit Note -1,31/Mar/2025," (10,96,429.00)"," (1,09,643)"," (11,84,143)",, -   ,," (11,84,143)",CN Issue for the same
,GGN-NTT-KTFL-PT-01,PO not received,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/004,9/Apr/2025," 50,318.00 "," 5,032 "," 54,343 ",, -   ,," 54,343 ",PO not received
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/003,9/Apr/2025," 1,50,000.00 "," 15,000 "," 1,62,000 ",," 1,53,900 ",," 8,100 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096735,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/002,9/Apr/2025," 1,40,000.00 "," 14,000 "," 1,51,200 ",," 1,45,530 ",," 5,670 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,4500096736,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/001,9/Apr/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",," 5,09,046 ",," 1,65,954 ",Additional PO Required
,GGN-NTT-KTFL-PT-01,Against Credit Note,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/005,15/Apr/2025," 10,96,429.00 "," 1,09,643 "," 11,84,143 ",, -   ,," 11,84,143 ",CN Issue for the same
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/006,16/Apr/2025," 40,837.00 "," 4,084 "," 44,104 ",," 44,104 ",, -   ,Paid
,GGN-NTT-KTFL-PT-01,PO not received,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/007,28/Apr/2025," 40,769.00 "," 4,077 "," 44,031 ",, -   ,," 44,031 ",PO not received
"Saurabh Jamburgekar  Sreedhar Katakam
",GGN-NTT-KTFL-PT-01,4500100823,KAPARTHI CONSULTANCY SERVICES,CTPL/PO/24-25/228,13/Aug/2025," 6,25,000.00 ",,Monthly,KCS/25-2026/008,3/May/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",, -   ,," 6,75,000 ",Payment pending from NTT
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,Credit Note KCS/25-2026/056,18/Jun/2025," (1,18,462.00)"," (11,846)"," (1,27,939)",, -   ,," (1,27,939)",
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/011,9/Jul/2025," 1,20,000.00 "," 12,000 "," 1,29,600 ",, -   ,," 1,29,600 ",
,QuessCorp,4500099372,Highsky IT Solutions Private Limited,CTPL/PO/25-26/139,15/Jun/2025," 12,99,957.00 ",,Monthly,HSIT/25-26/202,2/Jul/2025," 3,52,072.00 "," 7,041 "," 4,08,404 ",30/Jul/2025," 4,08,404 ",13/Aug/2025, -   ,
HMSI Resource Deployment- Dotnet - Alok Kumar,GGN-NTT-HMSI-DOTNET-PT-01,4500098672,CANTICLE TECHNOLOGIES PRIVATE LIMITED,CTPL/PO/25-26/101,2/Jun/2025," 9,93,446.00 ",,Monthly,132/2025-2026,2/Jul/2025," 87,657.00 "," 1,753 "," 1,01,682 ",30/Jul/2025," 1,01,434 ",6/Aug/2025, 248 ,Payment Sent to Finance 01 Aug 25
Pay to Vendor - Finder Fee,NTT -PT -Finder Fees,4500092198,AUROPRO SOFT SYSTEMS PVT LTD,CTPL/PO/25-26/140,27-06-2025," 1,60,000.00 ",,,G90/2025-26,8/Jul/2025," 1,60,000.00 "," 16,000 "," 1,72,800 ",6/Nov/2024," 1,72,800 ",15/Jul/2025, -   ,Invoice to NTT is already raised last year……payment has to be released
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4341,10/Jul/2025," 74,975.00 "," 1,500 "," 86,971 ",6/Aug/2024," 86,971 ",13/Aug/2025, -   ,Sent to Finance on 12 Aug 2025
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210607280029,10/Jul/2025," 1,37,565.00 "," 13,757 "," 1,48,570 ",7/Aug/2025," 1,48,570 ",13/Aug/2025, -   ,Sent to Finance on 7 Aug 2025
Panchalal Yadav,QuessCorp,4500099372,Highsky IT Solutions Private Limited,CTPL/PO/25-26/139,15/Jun/2025, -   ,,Monthly,HSIT/25-26/217,12/Jul/2025," 1,89,577.00 "," 3,792 "," 2,19,909 ",13/Aug/2025, -   ,," 2,19,909 ",Payment adjust against (Credit Note-8)
"Krunal Khode (Apr,May&Jun'25)",GGN-NTT-| Abhiyantatech -PT-01,4500100039,Abhiyanta India Solution Private Limited,CTPL/PO/25-26/160,17-07-25," 10,58,334.00 ",,Monthly,25260085,21/Jul/2025," 4,16,667.00 "," 8,333 "," 4,83,334 ",Pending as on 30 July,,," 4,83,334 ",
Raptakos Resource Deployment - Mayur Ghule Jul'25,Raptakos PT,4500100053,VRATA TECH SOLUTIONS PRIVATE LIMITED,CTPL/PO/25-26/161,17/Jul/2025," 10,06,335.00 ",,Monthly,M/2526/Jul/080,31/Jul/2025," 90,173.00 "," 1,803 "," 1,04,601 ",Pending,,," 1,04,601 ",
Mounika Nandam,GGN-NTT -PT-Finder fees,4500100034,BCT Consulting Private Limited,CTPL/PO/25-26/158,17/Jul/2025," 1,02,600.00 ",, One time ,210607280266,29/Jul/2025," 1,02,600.00 "," 2,052 "," 1,19,016 ",Pending,,," 1,19,016 ",
 Nagothi Sumitranjali,GGN-NTT -PT-Finder fees,4500100033,BCT Consulting Private Limited,CTPL/PO/25-26/159,17/Jul/2025," 85,500.00 ",, One time ,210607280267,29/Jul/2025," 85,500.00 "," 1,710 "," 99,180 ",Pending,,," 99,180 ",
"ADP Resource Deployment-Ankush Dilip Sangamwar

",Finder Fees – PT,4500100130,AUROPRO SOFT SYSTEMS PVT LTD,CTPL/PO/25-26/179,21-07-25," 80,952.38 ",,,G96/2025-26,22/Jul/2025," 80,952.38 "," 8,095 "," 87,429 ",Pending,,," 87,429 ",
Sun Phrma - Website AMS- Ramu Verma,Sun Phrama PT,4500100177,ITSHRI SOLUTION LLP,CTPL/PO/25-26/206,30-07-25,"18,52,497",,Monthly,2508-01,1/Aug/2025," 2,05,833.00 "," 4,117 "," 2,38,766 ",Pending,,," 2,38,766 ",
Krunal Khode (Jul'25),GGN-NTT-| Abhiyantatech -PT-01,4500100039,Abhiyanta India Solution Private Limited,CTPL/PO/25-26/160,17-07-25, -   ,,Monthly,25260090,1/Aug/2025," 1,75,000.00 "," 3,500 "," 2,03,000 ",Pending as on 30 July,,," 2,03,000 ",
HMSI Resource Deployment- Dotnet - Alok Kumar Jul'25,GGN-NTT-HMSI-DOTNET-PT-01,4500098672,CANTICLE TECHNOLOGIES PRIVATE LIMITED,CTPL/PO/25-26/101,2/Jun/2025," 9,93,446.00 ",,Monthly,160/2025-2026,4/Aug/2025," 87,657.00 "," 1,753 "," 1,01,682 ",Pending,,," 1,01,682 ",
Sun Phrma - Website AMS- Ramu Verma,Sun Phrama PT,4500100177,ITSHRI SOLUTION LLP,CTPL/PO/25-26/206,30-07-25,"18,52,497",,Monthly,2508-02,1/Aug/2025," 2,05,833.00 "," 4,117 "," 2,38,766 ",Pending,,," 2,38,766 ",
Sun Phrma - Website AMS- Ramu Verma,Sun Phrama PT,4500100177,ITSHRI SOLUTION LLP,CTPL/PO/25-26/206,30-07-25,"18,52,497",,Monthly,2508-03,1/Aug/2025," 2,05,833.00 "," 4,117 "," 2,38,766 ",Pending,,," 2,38,766 ",
Panchalal Yadav,QuessCorp,4500099372,Highsky IT Solutions Private Limited,CTPL/PO/25-26/139,15/Jun/2025, -   ,,Monthly,HSIT/25-26/234,2/Aug/2025," 1,89,577.00 "," 3,792 "," 2,19,909 ",Pending,,," 2,19,909 ",
Sun Phrma - Website AMC ,Sun Phrama PT,4500095362,CARMATEC IT SOLUTIONS PRIVATE LIMITED,CTPL/PO/24-25/392,23/Jan/2025," 10,14,701.00 ",,Monthly,4349,1/Aug/2025," 74,975.00 "," 1,500 "," 86,971 ",Pending,,," 86,971 ",
,,,,,,,,,,,,,,,,, -   ,
"Saurabh Jamburgekar  Sreedhar Katakam
",GGN-NTT-KTFL-PT-01,4500100823,KAPARTHI CONSULTANCY SERVICES,CTPL/PO/24-25/229,13/Aug/2025," 6,25,000.00 ",,Monthly,KCS/25-2026/009,3/May/2025," 6,25,000.00 "," 62,500 "," 6,75,000 ",, -   ,," 6,75,000 ",
Srinivas Rasal & Chandershekhar Oct'24,GGN-NTT-KTFL-PT-01,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,Highsky IT Solutions Private Limited,,,,,,HSIT/24-25/314 (CN-8),13/Aug/2025," (2,30,201.00)", -   ," (2,71,637)",Recd.,0.00,," (2,71,637)","Credit note against, Dupilcate Invoice submit by vendor (Srinivas Rasal & Chandershekhar Oct'24)"
Panasonic Resource Deploment - Shankar Bhuyan,GGN-NTT-PANASONIC-PT-01,4500095649,BCT Consulting Private Limited,CTPL/PO/24-25/400,30/Jan/2025," 19,04,748.00 "," 6,94,189.00 ",Monthly,210608280016,8/Aug/2025," 1,53,609.00 "," 3,072 "," 1,78,186 ",Pending,,," 1,78,186 ",
,,,,,,,,,,,,,,,,, -   ,
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/24-2025/057,2/Jul/2025," (79,301.00)"," (7,930)"," (85,645)",, -   ,," (85,645)",Credit Note Recd. From Vendor KCS/24-2025/057 (KCS/25-2026/CN003)
,GGN-NTT-KTFL-PT-01,4500098208,KAPARTHI CONSULTANCY SERVICES,,,,,,KCS/25-2026/010,2/Jul/2025," 72,092.00 "," 7,209 "," 77,859 ",, -   ,," 77,859 ",
