 -   ,,," 1,63,548.00 "," 1,71,725.00 "," 8,177.00 ",5.00%,,,,,,,,,
Customer PO,NTT PO,Cantik PO No., Purchase Taxable , Sale Taxable , Margin ,Purchase Margin % Tili Date,Target Margin %,Difference,Vendor Name,True/False,,,,,
4500095281,4500095281,CTPL/PO/24-25/396," 1,63,548.00 "," 1,71,725.00 "," 8,177.00 ",5.00%,5.00%,0.00%,VRATA TECH SOLUTIONS PRIVATE LIMITED,TRUE,,,,,
4500098831,4500098831,CTPL/PO/25-26/104," 1,30,000.00 "," 1,36,500.00 "," 6,500.00 ",5.00%,5.00%,0.00%,VRATA TECH SOLUTIONS PRIVATE LIMITED,TRUE,,,,,
4500095649,4500095649,CTPL/PO/24-25/400," 12,10,559.00 "," 13,28,307.75 "," 1,17,748.75 ",9.73%,10.00%,-0.27%,BCT Consulting Private Limited,TRUE,,,,,
4500098672,4500098672,CTPL/PO/25-26/101," 2,92,190.00 "," 3,06,800.00 "," 14,610.00 ",5.00%,5.00%,0.00%,CANTICLE TECHNOLOGIES PRIVATE LIMITED,TRUE,,,,,
4500097314,4500097314,CTPL/PO/25-26/081," 5,46,241.00 "," 5,74,984.00 "," 28,743.00 ",5.26%,5.00%,0.26%,TRIBAL SOLUTIONS CONSULTING SERVICES PVT,TRUE,,,,,
4500095362,4500095362,CTPL/PO/24-25/392," 7,89,775.00 "," 8,27,938.00 "," 38,163.00 ",4.83%,5.00%,-0.17%,CARMATEC IT SOLUTIONS PRIVATE LIMITED,TRUE,,,,,
4500092529,4500092529,CTPL/PO/24-25/247," 3,71,561.00 "," 3,90,141.15 "," 18,580.15 ",5.00%,0.00%,5.00%,Winnovation Education Services Pvt,TRUE,,,,,
4500097684,4500097684,CTPL/PO/24-25/247," 5,53,175.00 "," 5,78,812.50 "," 25,637.50 ",4.63%,0.00%,4.63%,Winnovation Education Services Pvt,TRUE,,,,,
4500097799,4500097799,CTPL/PO/25-26/039," 2,45,500.00 "," 2,57,800.00 "," 12,300.00 ",5.01%,0.00%,5.01%,Winnovation Education Services Pvt,TRUE,,,,,
4500092808,4500092808,CTPL/PO/24-25/235," 5,12,559.00 "," 5,52,500.00 "," 39,941.00 ",7.79%,0.00%,7.79%,SeaInfonet Pvt Ltd,TRUE,,,,,
4500092930,4500092930,CTPL/PO/24-25/235," 12,858.00 "," 13,500.00 ", 642.00 ,4.99%,0.00%,4.99%,SeaInfonet Pvt Ltd,TRUE,,,,,
4500097527,4500097527,CTPL/PO/24-25/235," 10,50,268.00 "," 12,31,905.00 "," 1,81,637.00 ",17.29%,0.00%,17.29%,SeaInfonet Pvt Ltd,TRUE,,,,,
4500091403,4500091403,Without PO-1403," 1,97,838.00 "," 2,29,075.00 "," 31,237.00 ",15.79%,0.00%,15.79%,AUROPRO SOFT SYSTEMS PVT LTD,TRUE,,,,,
4500091408,4500091408,Without PO-1408," 6,37,038.00 "," 6,49,740.00 "," 12,702.00 ",1.99%,0.00%,1.99%,AUROPRO SOFT SYSTEMS PVT LTD,TRUE,,,,,
4500092198,4500092198,CTPL/PO/25-26/140," 1,60,000.00 "," 1,68,000.00 "," 8,000.00 ",5.00%,5.00%,0.00%,AUROPRO SOFT SYSTEMS PVT LTD,TRUE,,,,,
4500087051,4500087051,0," 5,07,000.00 "," 5,25,000.00 "," 18,000.00 ",3.55%,5.00%,-1.45%,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500083659,4500083659,0," 8,89,000.00 "," 9,24,000.00 "," 35,000.00 ",3.94%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500089409,4500089409,0," 5,00,000.00 "," 5,25,000.00 "," 25,000.00 ",5.00%,5.00%,0.00%,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500093384,4500093384,0," 6,00,000.00 "," 5,25,000.00 "," (75,000.00)",-12.50%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500093705,4500093705,0," 4,35,448.00 "," 4,58,367.00 "," 22,919.00 ",5.26%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500093723,4500093723,0," 4,86,910.00 "," 5,11,255.00 "," 24,345.00 ",5.00%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500093722,4500093722,0," 4,28,145.00 "," 4,49,552.00 "," 21,407.00 ",5.00%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500094223,4500094223,0," 6,00,000.00 "," 8,85,000.00 "," 2,85,000.00 ",47.50%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500094807,4500094807,0," 2,37,500.00 "," 2,50,000.00 "," 12,500.00 ",5.26%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500094574,4500094574,0," 8,76,000.00 "," 9,19,800.00 "," 43,800.00 ",5.00%,5.00%,0.00%,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500095007,4500095007,0," 3,80,000.00 "," 4,00,000.00 "," 20,000.00 ",5.26%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500095010,4500095010,0," 2,37,500.00 "," 2,50,000.00 "," 12,500.00 ",5.26%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500097457,4500097457,0," 36,178.00 "," 37,987.00 "," 1,809.00 ",5.00%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500097505,4500097505,0," 6,00,000.00 "," 6,30,000.00 "," 30,000.00 ",5.00%,#N/A,#N/A,BUSYBOTS PRIVATE LIMITED,TRUE,,,,,
4500089309,4500089309,0," 16,98,647.00 "," 17,83,582.00 "," 84,935.00 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,,,,,
4500093610,4500093610,0," 2,93,143.00 "," 3,07,800.00 "," 14,657.00 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,,,,,
4500096896,4500096896,0," 5,13,000.66 "," 5,38,650.00 "," 25,649.34 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,,,,,
4500090795,4500090795,0," 9,34,346.00 "," 9,81,063.00 "," 46,717.00 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,,,,,
4500096735-1,4500096735-1,0," 3,44,191.00 "," 3,55,082.00 "," 10,891.00 ",3.16%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,Highsky & Kaparthi Common PO,,,,
4500090771-1,4500090771-1,0," 6,62,015.00 "," 6,95,116.00 "," 33,101.00 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,Highsky & Kaparthi Common PO,,,,
4500093849,4500093849,0," 3,79,155.00 "," 3,98,112.00 "," 18,957.00 ",5.00%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,,,,,
4500094640-1,4500094640-1,0," 2,52,770.00 "," 3,94,861.00 "," 1,42,091.00 ",56.21%,#N/A,#N/A,Highsky IT Solutions Private Limited,TRUE,Highsky & Kaparthi Common PO,,,,"Margin High due to duplicate invoice received from vendor & the same has been billed to NTT, now Credit note will be received from vendor"
Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,Duplicate Invoice for Oct'24 For Chandershekhar & Shriniwas,0, -   , -   , -   ,#DIV/0!,#N/A,#DIV/0!,Highsky IT Solutions Private Limited,TRUE,,,,,
4500088398,4500088398,0," 22,55,979.22 "," 29,86,179.21 "," 7,30,199.99 ",32.37%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500088323,4500088323,0," 18,63,387.00 "," 13,39,156.05 "," (5,24,230.95)",-28.13%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500089164,4500089164,0," 5,03,822.00 "," 5,29,014.00 "," 25,192.00 ",5.00%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500089649,4500089649,0," 11,45,000.00 "," 11,42,857.00 "," (2,143.00)",-0.19%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500088397,4500088397,0," 22,89,574.00 "," 29,07,803.00 "," 6,18,229.00 ",27.00%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500090699,4500090699,PO not raised, -   ," 57,143.00 "," 57,143.00 ",#DIV/0!,#N/A,#DIV/0!,#N/A,TRUE,,,,,
4500090771,4500090771,0," 3,41,129.00 "," 3,58,185.45 "," 17,056.45 ",5.00%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500094642,4500094642,0," 19,00,000.00 "," 13,65,767.00 "," (5,34,233.00)",-28.12%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500094602,4500094602,PO not raised, -   ," 4,15,950.00 "," 4,15,950.00 ",#DIV/0!,#N/A,#DIV/0!,#N/A,TRUE,,,,,
4500094640,4500094640,0," 10,30,000.00 "," 7,46,200.00 "," (2,83,800.00)",-27.55%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500096735,4500096735,0," 8,70,000.00 "," 8,19,679.00 "," (50,321.00)",-5.78%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500096736,4500096736,0," 18,75,000.00 "," 18,01,607.00 "," (73,393.00)",-3.91%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500098208,4500098208,0," 6,48,516.00 "," 6,15,343.75 "," (33,172.25)",-5.12%,#N/A,#N/A,KAPARTHI CONSULTANCY SERVICES,TRUE,,,,,
4500099372,4500099372,CTPL/PO/25-26/139," 7,31,226.00 "," 7,67,787.00 "," 36,561.00 ",5.00%,5.00%,0.00%,Highsky IT Solutions Private Limited,TRUE,,,,,
4500100035,4500100035,CTPL/PO/24-25/454," 50,000.00 "," 50,000.00 ", -   ,0.00%,5.00%,-5.00%,Winnovation Education Services Pvt,TRUE,,,,,
4500083044,4500083044,Without PO-83044," 3,25,440.00 "," 3,45,986.15 "," 20,546.15 ",6.31%,5.00%,1.31%,Cinesonic Audio Visual Pvt Ltd,TRUE,,,,,
4500094598,4500094598,Without PO-94598," 4,33,920.00 "," 6,73,920.00 "," 2,40,000.00 ",55.31%,5.00%,50.31%,Cinesonic Audio Visual Pvt Ltd,TRUE,,,,,
4500100039,4500100039,CTPL/PO/25-26/160," 5,91,667.00 "," 6,50,833.00 "," 59,166.00 ",10.00%,10.00%,0.00%,Abhiyanta India Solution Private Limited,TRUE,,,,,
4500100130,4500100130,CTPL/PO/25-26/179," 80,952.38 "," 85,000.00 "," 4,047.62 ",5.00%,5.00%,0.00%,AUROPRO SOFT SYSTEMS PVT LTD,TRUE,,,,,
4500100034,4500100034,CTPL/PO/25-26/158," 1,02,600.00 "," 1,08,000.00 "," 5,400.00 ",5.26%,5.00%,0.26%,BCT Consulting Private Limited,TRUE,,,,,
4500100033,4500100033,CTPL/PO/25-26/159," 85,500.00 "," 90,000.00 "," 4,500.00 ",5.26%,5.00%,0.26%,BCT Consulting Private Limited,TRUE,,,,,
4500100177,4500100177,CTPL/PO/25-26/206," 6,17,499.00 "," 6,48,375.00 "," 30,876.00 ",5.00%,5.00%,0.00%,ITSHRI SOLUTION LLP,TRUE,,,,,
4500100053,4500100053,CTPL/PO/25-26/161," 90,173.00 "," 94,681.65 "," 4,508.65 ",5.00%,5.00%,0.00%,VRATA TECH SOLUTIONS PRIVATE LIMITED,TRUE,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
