0,4646132,,,,,,,,,,,,,,,,
Vendor Name,Outstanding till date,,,,,,,,,,,,,,,,
VRATA TECH SOLUTIONS PRIVATE LIMITED," 1,04,602 ",Ok,,,,,,Invoice No.,Purchase Invoice No., Taxable Amount , Resource Name , Paid , Net Payable , Remark , Hold Remark ,Billing Date,Invoice No.
BCT Consulting Private Limited," 3,96,382 ",Ok,,,,,,CTPL/24-25/153,KCS/24-2025/007,"5,92,741.94", ,"6,40,161.00",                            -  , , ,31-May-24,CTPL/24-25/153
CANTICLE TECHNOLOGIES PRIVATE LIMITED," 1,01,930 ",Ok,,,,,,CTPL/24-25/154,KCS/24-2025/008,"6,75,000.00", ,"7,29,000.00",                            -  , , Adjust as FIFO ,31-May-24,CTPL/24-25/154
Cinesonic Audio Visual Pvt Ltd, -   ,Need to check,,,,,,CTPL/24-25/155,KCS/24-2025/008,"87,000.00", ,"93,960.00",                            -  , , ,31-May-24,CTPL/24-25/155
TRIBAL SOLUTIONS CONSULTING SERVICES PVT, -   ,Ok,,,,,,CTPL/24-25/186,KCS/24-2025/009,"2,90,000.00", ,"3,13,200.00",                            -  , , GST release 9 Aug ,7-Jun-24,CTPL/24-25/186
CARMATEC IT SOLUTIONS PRIVATE LIMITED," 86,971 ",Ok,,,,,,CTPL/24-25/187,KCS/24-2025/009,"6,75,000.00", ,"7,29,000.00",                            -  , , ,7-Jun-24,CTPL/24-25/187
Winnovation Education Services Pvt," 1,08,001 ",Ok,Last year implementation cost  50K invoice,,,,,CTPL/24-25/204,KCS/24-2025/010,"2,09,843.00", ,"2,26,630.00",                            -  , , ,19-Jun-24,CTPL/24-25/204
SeaInfonet Pvt Ltd, -   ,Ok,,,,,,CTPL/24-25/292,KCS/24-2025/011,"6,47,789.00", ,"6,99,612.00",                            -  , , ,11-Jul-24,CTPL/24-25/292
AUROPRO SOFT SYSTEMS PVT LTD," 87,428 ",Ok,,,,,,CTPL/24-25/276,KCS/24-2025/012,"2,90,000.00", ,"3,13,200.00",                            -  , , ,4-Jul-24,CTPL/24-25/276
BUSYBOTS PRIVATE LIMITED, -   ,Ok,,,,,,CTPL/24-25/277,KCS/24-2025/013,"2,45,000.00", ,"2,64,600.00",                            -  , , ,4-Jul-24,CTPL/24-25/277
Highsky IT Solutions Private Limited," 2,19,909 ",Ok,,,,,,CTPL/24-25/298,KCS/24-2025/014,"56,387.00", ,"60,898.00",                            -  , , ,16-Jul-24,CTPL/24-25/298
KAPARTHI CONSULTANCY SERVICES," 21,38,277 ",Not up to date reconciliation issue,,,,,,CTPL/24-25/329,KCS/24-2025/015,"42,272.00", ,"45,654.00",                            -  , , ,31-Jul-24,CTPL/24-25/329
Abhiyanta India Solution Private Limited," 6,86,334 ",Ok,,,,,,CTPL/24-25/336,KCS/24-2025/016,"6,75,000.00", ,"7,29,000.00",                            -  , , ,1-Aug-24,CTPL/24-25/336
ITSHRI SOLUTION LLP," 7,16,298 ",Ok,,,,,,CTPL/24-25/337,KCS/24-2025/017,"1,88,387.00", ,"2,03,458.00",                            -  , , ,1-Aug-24,CTPL/24-25/337
,,,,,,,,CTPL/24-25/344,KCS/24-2025/018,"3,00,000.00", ,"3,24,000.00",                            -  , , ,2-Aug-24,CTPL/24-25/344
,,,,,,,,CTPL/24-25/397,KCS/24-2025/018,                            -  , ,                            -  ,                            -  , , ,14-Aug-24,CTPL/24-25/397
,,,,,,,,CTPL/24-25/401,KCS/24-2025/019,"1,16,129.00", ,"1,25,419.00",                            -  , , ,16-Aug-24,CTPL/24-25/401
,,,,,,,,CTPL/24-25/372,KCS/24-2025/020,"35,723.00", ,"38,581.00",                            -  , , ,9-Aug-24,CTPL/24-25/372
,,,,,,,,CTPL/24-25/474,KCS/24-2025/021,"72,192.00", ,"77,967.00",                            -  , , ,9-Sep-24,CTPL/24-25/474
,,,,,,,,CTPL/24-25/470,KCS/24-2025/022,"6,75,000.00", ,"7,29,000.00",                            -  , , ,9-Sep-24,CTPL/24-25/470
,,,,,,,,CTPL/24-25/471,KCS/24-2025/023,"1,40,000.00", ,"1,51,200.00",                            -  , , ,9-Sep-24,CTPL/24-25/471
,,,,,,,,CTPL/24-25/477,KCS/24-2025/024,"3,00,000.00", ,"3,24,000.00",                            -  , , ,10-Sep-24,CTPL/24-25/477
,,,,,,,,CTPL/24-25/475,KCS/24-2025/024,                            -  , ,                            -  ,                            -  , , ,9-Sep-24,CTPL/24-25/475
,,,,,,,,CTPL/24-25/478,KCS/24-2025/024,                            -  , ,                            -  ,                            -  , , ,10-Sep-24,CTPL/24-25/478
,,,,,,,,CTPL/24-25/473,KCS/24-2025/025,"1,50,000.00", ,"1,62,000.00",                            -  , , ,9-Sep-24,CTPL/24-25/473
,,,,,,,,CTPL/24-25/547,KCS/24-2025/026,"37,988.90", ,"41,028.00",                            -  , , ,21-Sep-24,CTPL/24-25/547
,,,,,,,,CTPL/24-25/1223,KCS/24-2025/027,"35,369.00", ,"38,199.00",                            -  , , ,27-Jan-25,CTPL/24-25/1223
,,,,,,,,CTPL/24-25/638,KCS/24-2025/028,"6,75,000.00", ,"7,29,000.00",                            -  , , ,3-Oct-24,CTPL/24-25/638
,,,,,,,,CTPL/24-25/639,KCS/24-2025/029,"1,40,000.00", ,"1,51,200.00",                            -  , , ,3-Oct-24,CTPL/24-25/639
,,,,,,,,CTPL/24-25/640,KCS/24-2025/030,"3,00,000.00", ,"3,24,000.00",                            -  , , ,3-Oct-24,CTPL/24-25/640
,,,,,,,,CTPL/24-25/642,KCS/24-2025/030,                            -  , ,                            -  ,                            -  , , ,3-Oct-24,CTPL/24-25/642
,,,,,,,,CTPL/24-25/641,KCS/24-2025/031,"75,000.00", ,"81,000.00",                            -  , , ,3-Oct-24,CTPL/24-25/641
,,,,,,,,CTPL/24-25/677,KCS/24-2025/032,"49,417.00", ,"53,370.00",                            -  , , ,15-Oct-24,CTPL/24-25/677
,,,,,,,,CTPL/24-25/1224,KCS/24-2025/033,"42,534.00", ,"45,937.00",                            -  , , ,27-Jan-25,CTPL/24-25/1224
,,,,,,,,CTPL/24-25/1236,KCS/24-2025/034,"1,50,000.00", ,"1,62,000.00",                            -  , , ,28-Jan-25,CTPL/24-25/1236
,,,,,,,,CTPL/24-25/1250,KCS/24-2025/044,"6,25,000.00", ,"6,75,000.00",                            -  , , ,31-Jan-25,CTPL/24-25/1250
,,,,,,,,CTPL/24-25/1249,KCS/24-2025/046,"1,50,000.00", ,"1,62,000.00",                            -  , , ,31-Jan-25,CTPL/24-25/1249
,,,,,,,,CTPL/24-25/778,KCS/24-2025/035,"1,40,000.00", ,"1,51,200.00",                            -  , , ,7-Nov-24,CTPL/24-25/778
,,,,,,,,CTPL/24-25/1249,KCS/24-2025/045,"1,40,000.00", ,"1,51,200.00",                            -  , , ,31-Jan-25,CTPL/24-25/1249
,,,,,,,,CTPL/24-25/1221,KCS/24-2025/036,"1,50,000.00", ,"1,62,000.00",                            -  , , ,27-Jan-25,CTPL/24-25/1221
,,,,,,,,CTPL/24-25/1222,KCS/24-2025/040,"1,50,000.00", ,"1,62,000.00",                            -  , , ,27-Jan-25,CTPL/24-25/1222
,,,,,,,,CTPL/24-25/1220,KCS/24-2025/040,"1,50,000.00", ,"1,62,000.00",                            -  , , ,27-Jan-25,CTPL/24-25/1220
,,,,,,,,CTPL/24-25/1226,KCS/24-2025/041,"54,258.00", ,"58,599.00",                            -  , , ,27-Jan-25,CTPL/24-25/1226
,,,,,,,,CTPL/24-25/152,KCS/24-2025/006,"2,53,448.28", ,"2,73,724.00",                            -  , , ,31-May-24,CTPL/24-25/152
,,,,,,,,CTPL/24-25/1225,KCS/24-2025/037,"66,213.00", ,"71,510.00",                            -  , , ,27-Jan-25,CTPL/24-25/1225
,,,,,,,,CTPL/24-25/1218,KCS/24-2025/038,"5,25,000.00", ,"5,67,000.00",                            -  , , ,27-Jan-25,CTPL/24-25/1218
,,,,,,,,CTPL/24-25/1220,KCS/24-2025/038,"75,000.00", ,"81,000.00",                            -  , , ,27-Jan-25,CTPL/24-25/1220
,,,,,,,,CTPL/24-25/1227,KCS/24-2025/043,"66,200.00", ,"71,496.00",                            -  , , ,27-Jan-25,CTPL/24-25/1227
,,,,,,,,CTPL/24-25/1235,KCS/24-2025/034,                            -  , ,                            -  ,                            -  , , ,28-Jan-25,CTPL/24-25/1235
,,,,,,,,CTPL/25-26/191,KCS/24-2025/047,"68,254.00", ,"73,714.00",                            -  , Credit note -1 issued , ,13-May-25,CTPL/25-26/191
,,,,,,,,CTPL/24-25/1234,KCS/24-2025/034,"5,25,000.00", ,"5,67,000.00",                            -  , , ,28-Jan-25,CTPL/24-25/1234
,,,,,,,,CTPL/25-26/192,KCS/24-2025/048,"1,13,175.00", ,"1,22,229.00",                            -  , Credit note -1 issued , ,13-May-25,CTPL/25-26/192
,,,,,,,,CTPL/24-25/1529,KCS/24-2025/049,"6,25,000.00", ,"6,75,000.00",                            -  , Credit note -1 issued , ,20-Mar-25,CTPL/24-25/1529
,,,,,,,,CTPL/24-25/1529,KCS/24-2025/049,                            -  , ,                            -  ,                            -  , Credit note -1 issued , ,20-Mar-25,CTPL/24-25/1529
,,,,,,,,CTPL/24-25/1522,KCS/24-2025/051,"1,50,000.00", ,"1,54,286.00","7,714.00", Credit note -1 issued , ,19-Mar-25,CTPL/24-25/1522
,,,,,,,,CTPL/24-25/1522,KCS/24-2025/050,"1,40,000.00", ,"1,44,000.00","7,200.00", Credit note -1 issued , ,19-Mar-25,CTPL/24-25/1522
,,,,,,,,CTPL/25-26/193,KCS/24-2025/052,"1,27,102.00", ,"1,37,270.00",                            -  , , ,13-May-25,CTPL/25-26/193
,,,,,,,,CTPL/24-25/1530,KCS/24-2025/053,"6,25,000.00", ,"6,75,000.00",                            -  , , ,20-Mar-25,CTPL/24-25/1530
,,,,,,,,CTPL/24-25/1530,KCS/24-2025/053,                            -  , ,                            -  ,                            -  , , ,20-Mar-25,CTPL/24-25/1530
,,,,,,,,CTPL/24-25/1523,KCS/24-2025/055,"1,50,000.00", ,"1,54,286.00","7,714.00", , ,19-Mar-25,CTPL/24-25/1523
,,,,,,,,CTPL/24-25/1523,KCS/24-2025/054,"1,40,000.00", ,"1,44,000.00","7,200.00", , ,19-Mar-25,CTPL/24-25/1523
,,,,,,,,CTPL/25-26/194,KCS/24-2025/057,"79,301.00", ,                            -  ,"85,645.00", Credit Note Recd. From Vendor KCS/24-2025/057 (KCS/25-2026/CN003) , ,13-May-25,CTPL/25-26/194
,,,,,,,,CTPL/25-26/195,KCS/24-2025/056,"1,18,462.00", ,                            -  ,"1,27,939.00", , ,13-May-25,CTPL/25-26/195
,,,,,,,,CTPL/25-26/196,KCS/24-2025/058,"51,549.00", ,"55,673.00",                            -  , , ,13-May-25,CTPL/25-26/196
,,,,,,,,CTPL/24-25/1235,KCS/24-2025/036,"1,50,000.00", ,"1,62,000.00",                            -  , , ,28-Jan-25,CTPL/24-25/1235
,,,,,,,,CTPL/24-25/1243,KCS/24-2025/039,"1,40,000.00", ,"1,44,000.00","7,200.00", , ,30-Jan-25,CTPL/24-25/1243
,,,,,,,,CTPL/25-26/197,KCS/24-2025/059,"55,507.00", ,"59,948.00",                            -  , , ,13-May-25,CTPL/25-26/197
,,,,,,,, ,KCS/24-2025/CN01,"-10,96,429.00", ,                            -  ,"-11,84,143.00", Credit Note Issue against 24-25 Invoice and after that the Invoice raise for the same in FY 25-26 , , , 
,,,,,,,, ,KCS/25-2026/005,"10,96,429.00", ,                            -  ,"11,84,143.00", Payment release (Credit Note Issue against 24-25 Invoice and after that the Invoice raise for the same in FY 25-26) , , , 
,,,,,,,,CTPL/25-26/308,KCS/25-2026/004,"50,318.00", ,                            -  ,"54,343.00", , ,21-Jun-25,CTPL/25-26/308
,,,,,,,,CTPL/25-26/083,KCS/25-2026/003,"1,50,000.00", ,"1,54,286.00","7,714.00", Payment hold against short PT Margin , Against Short PT Margin ,16-Apr-25,CTPL/25-26/083
,,,,,,,,CTPL/25-26/083,KCS/25-2026/002,"1,40,000.00", ,"1,44,000.00","7,200.00", Payment hold against short PT Margin , Against Short PT Margin ,16-Apr-25,CTPL/25-26/083
,,,,,,,,CTPL/25-26/084,KCS/25-2026/001,"6,25,000.00", ,"2,44,497.00","4,30,503.00", Payment to released on 15 July including in 1238803/- okay on teams , ,16-Apr-25,CTPL/25-26/084
,,,,,,,,CTPL/25-26/309,KCS/25-2026/006,"40,837.00", ,"44,104.00",                            -  , Hold due to not recd. From NTT , ,21-Jun-25,CTPL/25-26/309
,,,,,,,, CTPL/25-26/504 ,KCS/25-2026/007,"40,769.00", ,                            -  ,"44,031.00", , ,13-Aug-25, CTPL/25-26/504 
,,,,,,,,CN/14/2025-26 (Against Invoice 195),KCS/24-2025/056,"-1,18,462.00", ,                            -  ,"-1,27,939.00",Credit Note against invoice no .KCS/24-2025/056, , ,CN/14/2025-26 (Against Invoice 195)
,,,,,,,,CTPL/25-26/506,KCS/25-2026/008,"6,25,000.00", (Saurav Controling 3Lakh + Sreedhar Katakam 3.25 Lakh) ,                            -  ,"6,75,000.00", , ,13-Aug-25,CTPL/25-26/506
,,,,,,,,CTPL/25-26/511,KCS/25-2026/008,                            -  , ,                            -  ,                            -  , , ,14-Aug-25,CTPL/25-26/511
,,,,,,,,CTPL/25-26/507,KCS/25-2026/009,"3,00,000.00", Saurav Controling ,                            -  ,"3,24,000.00", , ,13-Aug-25,CTPL/25-26/507
,,,,,,,, ,KCS/25-2026/009,"3,25,000.00", , ,"3,51,000.00", , , , 
,,,,,,,,CN/22/2025-26 (Against Invoice 194),KCS/24-2025/057,"-79,301.00", ,                            -  ,"-85,645.00",Credit Note Recd. From Vendor KCS/24-2025/057 (KCS/25-2026/CN003), , ,CN/22/2025-26 (Against Invoice 194)
,,,,,,,,CTPL/25-26/505,KCS/25-2026/010,"72,092.00", ,                            -  ,"77,859.00", , ,13-Aug-25,CTPL/25-26/505
,,,,,,,, ,KCS/25-2026/011,"1,20,000.00", ,                            -  ,"1,29,600.00", , , , 
