"38,762,422.66 "," 775,248.45 "," 44,964,410.29 ","","","",""
"Project Details","Cost Center","Customer PO","Remaining Balance in PO","Cantik Invoice No","Cantik Invoice Date"," Cantik Inv Value Taxable "," TDS "," Receivable ","Against Vendor Inv Number","Payment Recpt Date","Payment Advise No.","Vendor Name"
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500095281","","CTPL/24-25/1312","5-Feb-25"," 35,225.00 "," 704.50 "," 40,861.00 ","MAH/464/24-25","3-Jun-25","","0"
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500095281","","CTPL/24-25/1521","19-Mar-25"," 68,250.00 "," 1,365.00 "," 79,170.00 ","MAH/558/24-25","16-Apr-25","","0"
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500095281","","CTPL/25-26/128","28-Apr-25"," 68,250.00 "," 1,365.00 "," 79,170.00 ","MAH/650/24-25","28-May-25","","0"
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500098831","","CTPL/25-26/306","21-Jun-25"," 68,250.00 "," 1,365.00 "," 79,170.00 ","M/2526/Jun/024","21-Jul-25","1400005222","0"
"Raptakos Resource Deployment - Anuj Kushwaha","Raptakos PT","4500098831","","CTPL/25-26/307","21-Jun-25"," 68,250.00 "," 1,365.00 "," 79,170.00 ","M/2526/Jun/025","21-Jul-25","1400005222","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/24-25/1543","5-Feb-25"," 33,333.30 "," 666.67 "," 38,666.63 ","210502280378","23-Apr-25","1400001141","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/24-25/1544","5-Feb-25"," 166,666.00 "," 3,333.32 "," 193,332.56 ","210502280376","23-Apr-25","1400001141","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/24-25/1545","5-Feb-25"," 166,666.00 "," 3,333.32 "," 193,332.56 ","210502280377","23-Apr-25","1400001141","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/24-25/1546","5-Feb-25"," 166,666.00 "," 3,333.32 "," 193,332.56 ","210502280218","23-Apr-25","1400001141","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/24-25/1547","5-Feb-25"," 166,666.00 "," 3,333.32 "," 193,332.56 ","210604280034","23-Apr-25","1400001141","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/25-26/239","2-Jun-25"," 166,666.00 "," 3,333.32 "," 193,332.56 ","210605280035","30-Jun-25","1400004223","0"
"Panasonic Resource Deploment - Shankar Bhuyan","GGN-NTT-PANASONIC-PT-01","4500095649","","CTPL/25-26/279","10-Jun-25"," 155,912.00 "," 3,118.24 "," 180,857.92 ","210606280030","9-Jul-25","1400004644","0"
"HMSI Resource Deployment- Dotnet - Alok Kumar","GGN-NTT-HMSI-DOTNET-PT-01","4500098672","","CTPL/25-26/247","3-Jun-25"," 30,680.00 "," 613.60 "," 35,588.80 ","86/2025-2026","2-Jul-25","1400004308","0"
"HMSI Resource Deployment- Dotnet - Alok Kumar","GGN-NTT-HMSI-DOTNET-PT-01","4500098672","","CTPL/25-26/248","3-Jun-25"," 92,040.00 "," 1,840.80 "," 106,766.40 ","86/2025-2026","7-Jul-25","1400004559","0"
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314","","CTPL/25-26/119","24-Apr-25"," 41,665.00 "," 833.30 "," 48,331.40 ","INV/24-25/000249","21-May-25","1400002471","0"
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314","","CTPL/25-26/120","24-Apr-25"," 141,661.00 "," 2,833.22 "," 164,326.76 ","INV/24-25/000249","21-May-25","1400002471","0"
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314","","CTPL/25-26/121","24-Apr-25"," 174,993.00 "," 3,499.86 "," 202,991.88 ","INV/24-25/000249","21-May-25","1400002471","0"
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314","","CTPL/25-26/122","24-Apr-25"," 41,665.00 "," 833.30 "," 48,331.40 ","INV/24-25/000249","21-May-25","1400002471","0"
"Quess Corp Resource Deployment - Yallappa Satyappa Halagodi","NTT-Quesscorp-PT-01","4500097314","","CTPL/25-26/013","4-Apr-25"," 175,000.00 "," 3,500.00 "," 203,000.00 ","INV/24-25/000249","30-Apr-25","1400001587","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/24-25/1247","30-Jan-25"," 197,417.00 "," 3,948.34 "," 229,003.72 ","4253","26-Feb-25","1400015690","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/24-25/1248","30-Jan-25"," 78,967.00 "," 1,579.34 "," 91,601.72 ","4252","26-Feb-25","1400015690","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/24-25/1353","2-Nov-25"," 78,724.00 "," 1,574.48 "," 91,319.84 ","4262","12-Mar-25","1400016360","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/24-25/1527","20-Mar-25"," 78,724.00 "," 1,574.48 "," 91,319.84 ","4281","16-Apr-25","1400000825","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/25-26/008","4-Apr-25"," 78,724.00 "," 1,574.48 "," 91,319.84 ","4299","30-Apr-25","1400001587","0"
"Sun Phrma - Website AMC ","GGN-NTT-Sunpharma-PT-01","4500095362","","CTPL/25-26/246","6-Mar-25"," 78,724.00 "," 1,574.48 "," 91,319.84 ","4307","2-Jul-25","1400004308","0"
"","GGN-NTT-HCIL-PT-01","4500092529","","CTPL/24-25/681","16-Oct-24"," 390,141.15 "," 7,802.82 "," 452,563.73 ","24-25/034","13-Nov-24","1400010898","0"
"","GGN-NTT-HCIL-PT-01","4500097684","","CTPL/25-26/087","16-Apr-24"," 578,812.50 "," 11,576.25 "," 671,422.50 ","25-26/002","30-Apr-25","1400001587","0"
"","GGN-NTT-HCIL-PT-01","4500097799","","CTPL/25-26/118","23-Apr-24"," 257,800.00 "," 5,156.00 "," 299,048.00 ","25-26/08","21-May-25","1400002471","0"
"","GGN-NTT-HCIL-PT-01","4500092808","","CTPL/24-25/712","24-Oct-24"," 552,500.00 "," 11,050.00 "," 640,900.00 ","","","","0"
"","GGN-NTT-HCIL-PT-01","4500092930","","CTPL/24-25/716","28-Oct-24"," 13,500.00 "," 270.00 "," 15,660.00 ","","","","0"
"","GGN-NTT-HCIL-PT-01","4500097527","","CTPL/25-26/045","10/4/25"," 1,231,905.00 "," 24,638.10 "," 1,429,009.80 ","","","","0"
"","GGN-NTT -PT-Finder fees","4500091403","","CTPL/24-25/468","10-Sep-24"," 229,075.00 "," 4,581.50 "," 265,727.00 ","","9-Oct-24","1400009231","0"
"","GGN-NTT -PT-Finder fees","4500091408","","CTPL/24-25/479","10-Sep-24"," 649,740.00 "," 12,994.80 "," 753,698.40 ","","9-Oct-24","1400009231","0"
"","GGN-NTT -PT-Finder fees","4500092198","","CTPL/24-25/656","8-Oct-24"," 168,000.00 "," 3,360.00 "," 194,880.00 ","G90/2025-26","6-Nov-24","1400010471","0"
"","GGN-NTT-BMW-RPA- PT 01","4500087051","","CTPL/24-25/033","8-Apr-24"," 525,000.00 "," 10,500.00 "," 609,000.00 ","","29-Jun-24","1400005889","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/098","8-May-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","29-Jun-24","1400005889","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/156","31-May-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","1-Aug-24","1400007222","0"
"","GGN-NTT-BMW-RPA- PT 01","4500089409","","CTPL/24-25/231","27-Jun-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","5-Nov-24","1400011812","0"
"","GGN-NTT-BMW-RPA- PT 01","4500089409","","CTPL/24-25/232","27-Jun-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","5-Nov-24","1400011812","0"
"","GGN-NTT-BMW-RPA- PT 01","4500089409","","CTPL/24-25/239","29-Jun-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","5-Nov-24","1400011812","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/242","29-Jun-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","14-Nov-24","1400012170","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/334","1-Aug-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","14-Nov-24","1400012170","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/767","5-Nov-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","14-Nov-24","1400012170","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/768","5-Nov-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500083659","","CTPL/24-25/769","5-Nov-24"," 132,000.00 "," 2,640.00 "," 153,120.00 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-BMW-RPA- PT 01","4500093384","","CTPL/24-25/800","14-Nov-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-BMW-RPA- PT 01","4500093384","","CTPL/24-25/801","14-Nov-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","16-Dec-24","1400013747","0"
"","GGN-NTT-BMW-RPA- PT 01","4500093384","","CTPL/24-25/802","14-Nov-24"," 175,000.00 "," 3,500.00 "," 203,000.00 ","","16-Dec-24","1400013747","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500093705","","CTPL/24-25/849","27-Nov-24"," 458,367.00 "," 9,167.34 "," 531,705.72 ","","16-Dec-24","1400013747","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500093723","","CTPL/24-25/850","27-Nov-24"," 511,255.00 "," 10,225.10 "," 593,055.80 ","","16-Dec-24","1400013747","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500093722","","CTPL/24-25/851","27-Nov-24"," 449,552.00 "," 8,991.04 "," 521,480.32 ","","16-Dec-24","1400013747","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/958","16-Dec-24"," 35,000.00 "," 700.00 "," 40,600.00 ","","9-Jan-25","1400014093","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/959","16-Dec-24"," 35,000.00 "," 700.00 "," 40,600.00 ","","10-Jan-25","1400015325","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/960","16-Dec-24"," 35,000.00 "," 700.00 "," 40,600.00 ","","10-Jan-25","1400015325","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/961","16-Dec-24"," 210,000.00 "," 4,200.00 "," 243,600.00 ","","17-Jan-25","1400014388","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/962","16-Dec-24"," 360,000.00 "," 7,200.00 "," 417,600.00 ","","17-Jan-25","1400014388","0"
"","NTT-BMW- BMW-penetration Testing  - PT-0","4500094807","","CTPL/24-25/1111","9-Jan-25"," 250,000.00 "," 5,000.00 "," 290,000.00 ","","28-Jan-25","1400015690","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/24-25/1120","10-Jan-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","","5-Feb-25","1400016007","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/24-25/1121","10-Jan-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","","5-Mar-25","1400000074","0"
"","NTT-BMW- BMW-penetration Testing  - PT-0","4500095007","","CTPL/24-25/1168","17-Jan-25"," 400,000.00 "," 8,000.00 "," 464,000.00 ","","27-Mar-25","1400001587","0"
"","NTT-BMW- BMW-penetration Testing  - PT-0","4500095010","","CTPL/24-25/1169","17-Jan-25"," 250,000.00 "," 5,000.00 "," 290,000.00 ","","","","0"
"","GGN-NTT-BMW-RPA- PT 01","4500094223","","CTPL/24-25/1231","28-Jan-25"," 210,000.00 "," 4,200.00 "," 243,600.00 ","","","","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/24-25/1315","5-Feb-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","","","","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/24-25/1419","5-Mar-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","","","","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/24-25/1568","27-Mar-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","","","","0"
"","GGN-NTT-BMW-RPA- PT 01","4500097457","","CTPL/25-26/035","9-Apr-25"," 37,987.00 "," 759.74 "," 44,064.92 ","","7-May-25","1400001841","0"
"","GGN-NTT-BMW-RPA- PT 01","4500097505","","CTPL/25-26/041","10-Apr-25"," 210,000.00 "," 4,200.00 "," 243,600.00 ","","23-Apr-25","1400001141","0"
"","GGN-NTT-BMW-RPA- PT 01","4500097505","","CTPL/25-26/042","10-Apr-25"," 210,000.00 "," 4,200.00 "," 243,600.00 ","","23-Apr-25","1400001141","0"
"","GGN-NTT-BMW-RPA- PT 01","4500097505","","CTPL/25-26/043","10-Apr-25"," 210,000.00 "," 4,200.00 "," 243,600.00 ","","23-Apr-25","1400001141","0"
"","GGN-NTT-HMSI-RPA-PT-01","4500094574","","CTPL/25-26/189","13-May-25"," 153,300.00 "," 3,066.00 "," 177,828.00 ","46/2025","18-Jun-25","1400003677","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/217","24-Jun-24"," 55,314.00 "," 1,106.28 "," 64,164.24 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/218","24-Jun-24"," 130,686.00 "," 2,613.72 "," 151,595.76 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/219","24-Jun-24"," 185,378.00 "," 3,707.56 "," 215,038.48 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/220","24-Jun-24"," 185,378.00 "," 3,707.56 "," 215,038.48 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/221","24-Jun-24"," 185,378.00 "," 3,707.56 "," 215,038.48 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/222","24-Jun-24"," 185,378.00 "," 3,707.56 "," 215,038.48 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/223","24-Jun-24"," 185,378.00 "," 3,707.56 "," 215,038.48 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/224","24-Jun-24"," 195,176.00 "," 3,903.52 "," 226,404.16 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/225","24-Jun-24"," 229,212.00 "," 4,584.24 "," 265,885.92 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-HMSI-PT-01","4500089309","","CTPL/24-25/226","24-Jun-24"," 246,304.00 "," 4,926.08 "," 285,712.64 ","","24-Jun-24","1400005602","0"
"","GGN-NTT-Mylan-PT-01","4500093610","","CTPL/24-25/1239","29-Jan-25"," 128,250.00 "," 2,565.00 "," 148,770.00 ","","29-Jan-25","1400015690","0"
"","GGN-NTT-Mylan-PT-01","4500093610","","CTPL/24-25/1240","29-Jan-25"," 179,550.00 "," 3,591.00 "," 208,278.00 ","","29-Jan-25","1400015690","0"
"","GGN-NTT-Mylan-PT-01","4500096896","","CTPL/24-25/1550","24-Mar-25"," 179,550.00 "," 3,591.00 "," 208,278.00 ","","24-Mar-25","1400001141","0"
"","GGN-NTT-Mylan-PT-01","4500096896","","CTPL/24-25/1551","24-Mar-25"," 179,550.00 "," 3,591.00 "," 208,278.00 ","","24-Mar-25","1400001141","0"
"","GGN-NTT-Mylan-PT-01","4500096896","","CTPL/24-25/1552","24-Mar-25"," 179,550.00 "," 3,591.00 "," 208,278.00 ","","24-Mar-25","1400001141","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/25-26/081","16-Apr-25"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","14-May-25","1400002169","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/25-26/082","16-Apr-25"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","14-May-25","1400002169","0"
"","GGN-NTT-KTFL-PT-01","4500096735-1","","CTPL/25-26/083","16-Apr-25"," 126,385.00 "," 2,527.70 "," 146,606.60 ","","14-May-25","1400002169","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/852","27-Nov-24"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/853","27-Nov-24"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/854","27-Nov-24"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/855","27-Nov-24"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/856","27-Nov-24"," 31,596.00 "," 631.92 "," 36,651.36 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/857","27-Nov-24"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/858","27-Nov-24"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/859","27-Nov-24"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","27-Nov-24","1400012851","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/860","27-Nov-24"," 94,789.00 "," 1,895.78 "," 109,955.24 ","","27-Nov-24","1400013154","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/864","28-Nov-24"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","28-Nov-24","1400013154","0"
"","GGN-NTT-KTFL-PT-01","4500090771-1","","CTPL/24-25/865","28-Nov-24"," 37,915.00 "," 758.30 "," 43,981.40 ","","Payment advise not found","","0"
"","GGN-NTT-KTFL-PT-01","4500093849","","CTPL/24-25/1172","17-Jan-25"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","17-Jan-25","1400015047","0"
"","GGN-NTT-KTFL-PT-01","4500093849","","CTPL/24-25/1173","17-Jan-25"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","17-Jan-25","1400015047","0"
"","GGN-NTT-KTFL-PT-01","4500093849","","CTPL/24-25/1174","17-Jan-25"," 132,704.00 "," 2,654.08 "," 153,936.64 ","","17-Jan-25","1400015047","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/1410","1/3/25"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","1-Mar-25","1400017232","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/1411","1/3/25"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","1-Mar-25","1400017232","0"
"","GGN-NTT-KTFL-PT-01","4500090795","","CTPL/24-25/1412","1/3/25"," 109,007.00 "," 2,180.14 "," 126,448.12 ","","1-Mar-25","1400017232","0"
